id,Resistance,Rv,Ri,Rr,Rincli,Comfort,CS,LWL,BWL,Draft,Displacement,AWP,LCB,LCF,constraint1,constraint2,constraint3,constraint4,constraint5,constraint6,valid
1,5312.9841,448.7765,339.4836,-1713.7793,-5.9582,25.2741,1.8579,10.3600,3.3600,0.5800,7.8739,24.3667,4.8400,4.5300,False,False,False,False,False,False,False
2,2909.4900,418.7804,427.4109,-348.7465,-4.7630,28.0953,1.6173,11.2503,2.8868,0.7036,7.5715,22.4911,4.8736,4.6694,False,False,False,False,False,False,True
3,3960.9555,470.1066,479.7514,3006.3483,-7.5784,31.8521,1.7655,10.5449,3.5474,0.9395,10.7987,26.1950,4.3472,4.9379,False,False,False,False,False,False,True
4,6351.6734,504.9013,677.2084,-1401.8204,-10.0256,51.7810,1.3449,11.1063,2.9731,1.3169,14.3822,23.4430,4.6877,4.2911,False,True,False,False,False,False,False
5,10963.2339,515.1662,668.3395,-3776.9049,-14.2155,49.9593,1.4293,10.6756,3.1936,1.3588,14.8496,23.4378,5.1239,4.9306,False,True,False,False,False,False,False
6,8379.8820,528.3586,604.2562,-2384.1220,-12.2521,55.4222,1.3018,11.0267,2.9115,1.1683,14.8950,22.3828,5.1076,4.8367,False,False,False,True,False,False,False
7,7954.1195,564.8975,645.9395,-1520.2814,-11.7204,47.8268,1.5384,10.9129,3.5842,1.2768,16.8360,26.8793,4.5768,4.4132,False,False,True,False,False,False,False
8,64807.7389,357.5058,350.2671,-64096.9041,-5.0806,27.5968,1.6307,9.9232,2.7519,0.6738,6.3972,19.2528,4.6035,4.9693,False,False,False,False,True,False,False
9,6881.6909,328.9912,472.5679,-3757.0529,-7.1209,42.1429,1.2346,9.8218,2.1409,1.0233,6.9417,14.4073,4.9920,4.6372,False,True,False,False,False,False,False
10,9441.3922,506.9969,538.5411,-2510.8039,-11.9389,44.9923,1.5395,10.1267,3.3541,1.1430,13.7677,24.0841,4.4084,4.3422,False,False,True,False,False,False,False
11,7110.8887,474.8834,653.7563,-773.9567,-11.6655,56.0605,1.2798,10.4346,2.7784,1.3614,13.6228,20.1093,4.3808,4.5264,False,True,False,True,False,False,False
12,2908.7452,349.7712,425.7869,-721.9494,-4.7787,30.4355,1.4204,11.1949,2.3927,0.7071,6.3637,18.9473,5.0891,4.3943,False,False,False,False,True,False,False
13,9410.3523,384.6447,519.8681,-3767.8851,-8.2383,45.6277,1.3645,9.4072,2.6421,1.1995,9.6651,17.6174,4.9792,4.9520,False,True,False,False,False,False,False
14,94749.3146,442.5648,529.3179,-93771.7209,-9.3572,40.6960,1.6242,9.5566,3.3969,1.2013,12.1788,22.9052,4.5954,4.7860,False,False,True,False,False,False,False
15,10052.3598,432.2446,353.8640,-6125.8759,-6.2201,31.7142,1.7436,9.5708,3.3254,0.7342,9.2346,21.7154,4.8477,4.5712,False,False,False,False,False,False,True
16,19911.5981,444.4267,350.2609,-19113.7681,-4.7322,27.4886,1.9416,9.5605,3.7022,0.7250,9.2292,25.0323,4.3886,4.8475,True,False,False,False,False,False,False
17,1641.9154,341.6013,389.0969,44.7487,-3.0654,24.5240,1.5070,11.3414,2.3510,0.5856,5.0550,18.7745,4.7469,4.7934,False,False,False,False,True,False,False
18,6894.3716,481.8907,527.4465,-2280.8730,-9.5054,39.3809,1.5488,11.0981,3.2517,0.9792,12.3195,24.9265,5.1755,4.5193,False,False,False,False,False,False,True
19,10914.5595,455.0398,578.5038,-4627.6168,-12.9342,43.8502,1.4831,10.2604,3.1049,1.2178,12.2150,22.2288,4.9449,4.3601,False,False,False,False,False,False,True
20,4095.2696,385.8928,461.7856,304.4384,-7.8331,38.6543,1.4352,10.1888,2.7056,0.9438,8.9190,19.4524,4.3349,4.6523,False,False,False,False,False,False,True
21,11174.0076,353.4839,391.8819,-9258.7094,-5.8082,36.3453,1.4579,9.3802,2.5938,0.8703,7.4971,17.1651,4.9480,4.5705,False,False,False,False,False,False,True
22,2544.6179,259.6329,285.2060,-1043.8156,-2.2419,21.5253,1.5447,9.4141,2.1051,0.5431,3.3695,13.7377,4.6356,4.5797,False,False,False,False,True,False,False
23,3325.4724,463.3578,445.8572,1538.2120,-7.5169,36.9710,1.5772,10.6706,3.1821,0.8344,10.9329,23.2710,4.4079,4.8820,False,False,False,False,False,False,True
24,3653.0087,348.0467,462.3004,-1151.7917,-5.7578,32.7934,1.3854,10.9815,2.3733,0.8333,6.6915,18.0976,5.1500,4.3044,False,False,False,False,False,False,True
25,3465.8269,371.1910,506.9459,-226.3328,-6.9224,46.3886,1.1642,10.9260,2.1321,0.9535,8.1766,16.2730,4.8815,4.9779,True,True,False,False,False,False,False
26,3499.3833,280.4356,359.7117,-1443.2193,-4.0832,28.0492,1.4146,9.7864,2.1393,0.7209,4.6042,14.7617,4.7260,4.4360,False,False,False,False,True,False,False
27,5623.5448,451.7432,664.8178,-1088.2216,-9.6785,66.7298,1.0727,11.0593,2.3002,1.2970,13.1252,17.4961,4.6031,4.3083,False,True,False,True,False,False,False
28,4583.4698,476.9598,359.7460,-1204.3561,-5.3836,21.9974,2.0251,10.6981,3.6585,0.5923,7.8488,27.2160,5.0588,4.8942,False,False,False,False,False,True,False
29,234644.0861,416.6600,550.7244,233670.7727,-10.2683,50.4593,1.3831,9.3679,2.8712,1.2790,11.9085,18.8232,5.1736,4.6915,False,True,True,True,False,False,False
30,13401.4938,498.2807,573.9243,-5702.1954,-13.9408,50.9418,1.4588,9.9833,3.2609,1.2464,14.8683,22.6758,4.7072,4.3901,False,False,True,True,False,False,False
31,11531.4945,390.7696,524.5175,-7849.9257,-8.3957,54.5315,1.2184,9.4453,2.4019,1.2054,10.2001,16.0595,4.6212,4.9027,False,True,False,True,False,False,False
32,5866.7624,484.5574,615.6483,-800.0759,-9.7691,55.3101,1.2738,10.9111,2.7844,1.2102,13.9027,21.0938,4.4266,4.3467,False,True,False,True,False,False,False
33,2061.3849,430.7482,451.7064,691.7049,-4.4622,28.6968,1.6379,11.2902,2.9956,0.7622,8.1448,23.3135,4.5422,4.9418,False,False,False,False,False,False,True
34,6428.6052,471.9325,521.6703,-2107.3060,-9.4827,46.2109,1.3598,11.0151,2.8226,0.9769,11.9076,21.9377,5.0332,4.2946,False,False,False,False,False,False,True
35,2593.1721,323.7196,371.8472,-748.5374,-4.0745,24.9774,1.4966,10.9269,2.3113,0.5951,4.9028,17.4820,5.1331,4.3429,False,False,False,False,True,False,False
36,2471.1686,290.0449,335.9833,-480.0821,-3.8383,26.9091,1.4138,10.0649,2.1085,0.6111,4.4158,14.8888,4.4707,4.4703,False,False,False,False,True,False,False
37,8971.1946,421.4984,314.2141,-6107.8708,-5.6154,24.2191,1.9026,9.9495,3.3622,0.5605,7.3461,23.4270,5.1319,4.8828,False,False,False,False,False,False,True
38,4626.0859,446.3549,347.5628,-922.3639,-5.1035,22.0439,2.0572,10.1361,3.6851,0.6358,7.6523,25.8923,4.4932,4.5090,False,False,False,False,False,True,False
39,5277.0485,427.7821,565.0222,-1307.3692,-8.3715,42.8441,1.3759,10.7316,2.7255,1.1201,10.3464,20.5199,4.6281,4.2983,False,True,False,False,False,False,False
40,7355.0700,415.2771,325.1704,-4127.0095,-3.9127,21.7446,2.1028,9.5636,3.7137,0.6489,7.3324,24.7727,4.8263,4.2571,True,False,False,False,False,True,False
41,7545.8071,370.1252,570.1686,-2964.4544,-8.6711,53.0748,1.2057,9.7325,2.3474,1.2731,9.8235,16.0439,4.4831,4.3104,False,True,False,True,False,False,False
42,8993.3219,460.3652,370.3795,-4051.3596,-6.1071,27.1561,1.9630,9.5920,3.7536,0.7793,9.3074,25.0140,4.8877,4.9466,True,False,False,False,False,False,False
43,2982.2157,420.2837,410.1709,300.1244,-5.1431,24.5455,1.8811,10.7432,3.4272,0.7285,8.0510,25.9347,4.5286,4.8157,False,False,False,False,False,False,True
44,65249.7691,333.3867,405.9251,-64507.0694,-5.7672,33.5766,1.4510,9.7779,2.4936,0.8531,6.7573,16.6730,4.6345,4.8951,False,False,False,False,False,False,True
45,3008.9011,299.8397,370.5263,-907.4843,-4.5505,26.6786,1.4562,10.3069,2.2338,0.6788,4.8057,15.8704,4.6990,4.2221,False,False,False,False,True,False,False
46,4452.5926,413.4772,411.5495,-907.5754,-6.5864,32.2434,1.6057,10.4611,3.0026,0.7721,8.7043,21.4316,4.4360,4.3176,False,False,False,False,False,False,True
47,5178.8865,470.4385,434.2477,-1262.9823,-6.7540,28.6786,1.8400,10.6967,3.6096,0.8000,10.0498,26.8295,4.5731,4.2162,False,False,False,False,False,False,True
48,4229.0519,406.0768,290.1015,-1248.7409,-2.9093,19.7692,2.0681,9.8303,3.4418,0.5004,6.1363,23.7996,4.6245,4.5904,False,False,False,False,True,True,False
49,3974.5192,550.5068,473.7635,146.5839,-6.6041,32.7022,1.7663,11.2960,3.7122,0.8182,12.3588,29.1236,4.7164,4.8145,False,False,False,False,False,False,True
50,7587.2658,524.4850,614.1710,-767.7665,-12.3593,52.5862,1.4101,10.8586,3.2369,1.2143,16.1027,24.6957,4.7303,4.8338,False,False,True,False,False,False,False
51,3923.5911,364.5739,361.7693,-1129.7834,-5.6477,28.1445,1.5602,10.3405,2.6153,0.6487,6.2699,18.7376,4.7869,4.5638,False,False,False,False,True,False,False
52,5894.7260,406.8603,345.9496,-1941.3548,-5.4473,29.7636,1.7014,9.7029,3.0800,0.6921,7.8968,21.0472,4.6404,4.6300,False,False,False,False,False,False,True
53,7118.3791,509.2977,574.8801,-1268.2339,-10.8690,45.4016,1.4940,10.7944,3.2808,1.1341,14.0968,24.1150,4.7024,4.6731,False,False,False,False,False,False,True
54,15099.3218,378.7363,573.5344,-14142.1898,-8.2127,47.6234,1.2732,9.7830,2.4312,1.2737,9.2690,16.5821,4.4726,4.9874,False,True,False,True,False,False,False
55,9167.6795,498.7303,439.2608,-3378.5377,-11.0270,38.5815,1.5967,10.3546,3.2962,0.8616,11.7122,23.5255,4.9435,4.6642,False,False,False,False,False,False,True
56,10846.0423,592.7073,698.8392,-3722.6809,-14.2252,54.9451,1.4566,11.2783,3.5798,1.3384,19.7614,27.5278,5.1701,4.3337,False,False,True,True,False,False,False
57,6620.6266,476.1564,581.1096,-253.6240,-11.7815,56.5585,1.2668,10.5209,2.7520,1.1870,13.6469,20.2620,4.5506,4.7539,False,True,False,True,False,False,False
58,4579.6539,397.7113,593.0888,-900.2986,-8.0945,54.9570,1.1248,10.8794,2.2142,1.1638,10.1570,16.6563,4.6025,4.3785,False,True,False,True,False,False,False
59,11530.7079,431.4495,280.3078,10817.4291,-1.9096,20.0581,2.1288,9.4518,3.6001,0.5217,6.4386,23.3362,4.6053,4.7121,True,False,False,False,True,True,False
60,7973.5646,349.0305,356.5452,-5427.4179,-5.4110,37.0747,1.3653,9.4561,2.3400,0.7583,6.7026,15.5519,4.9806,4.4302,False,False,False,False,False,False,True
61,9069.7759,350.1296,438.9807,-5855.6642,-6.8327,42.5762,1.3013,9.5174,2.3383,0.9790,7.7230,15.1971,4.9706,4.3958,False,True,False,False,False,False,False
62,5638.5197,348.9846,288.4003,-3272.7805,-3.2515,24.4201,1.7414,9.4795,2.8254,0.5444,5.6857,18.8791,4.8354,4.2500,False,False,False,False,True,False,False
63,9067.6774,437.7614,405.9776,-4162.8807,-7.5881,35.1574,1.6748,9.6555,3.3017,0.8705,10.2001,22.1579,4.7058,4.5891,False,False,False,False,False,False,True
64,3028.3702,400.0764,418.0458,-519.9678,-5.1526,33.1928,1.4360,11.1943,2.5706,0.6863,7.6364,20.2361,4.8700,4.5387,False,False,False,False,False,False,True
65,4222.4686,334.7485,323.8564,-1524.2299,-4.2626,29.1512,1.5361,9.6659,2.5268,0.6304,5.9247,16.6537,4.5954,4.5249,False,False,False,False,True,False,False
66,12861.0254,465.4561,488.7994,11899.7659,-11.5381,39.5201,1.6363,10.0049,3.4462,1.0385,12.4349,23.5262,4.8252,4.9722,False,False,True,False,False,False,False
67,5584.6325,522.9284,505.8696,1769.6687,-11.2268,43.4034,1.5697,10.3591,3.4314,1.0309,13.9058,24.5264,4.4149,4.8066,False,False,True,False,False,False,False
68,5010.5516,501.3766,486.6113,-1055.5782,-7.1745,30.2887,1.8116,10.9786,3.6664,0.8955,11.0357,28.4673,4.7214,4.3871,False,False,False,False,False,False,True
69,3226.7948,426.1449,544.5662,-166.2581,-6.1662,44.5874,1.2766,11.2300,2.4861,1.0016,9.8328,19.2657,4.4821,4.3887,False,False,False,False,False,False,True
70,15310.4067,541.8273,663.9611,-6466.2875,-17.7436,63.4523,1.2874,10.5380,3.0373,1.3688,17.4820,22.5306,5.1004,4.5772,False,True,True,True,False,False,False
71,6902.7302,456.0770,290.2563,-3567.8256,-2.6364,22.2724,2.0817,9.5205,3.6929,0.5446,7.4320,24.7429,4.6697,4.2514,True,False,False,False,False,True,False
72,10499.0418,428.6479,557.1358,-4343.4804,-10.7402,43.6862,1.4949,9.8411,3.0895,1.2273,11.7503,21.3357,4.7409,4.6342,False,False,True,False,False,False,False
73,6554.9122,374.1683,490.2025,-1668.1406,-8.2393,47.7749,1.2747,9.7445,2.4370,1.0787,9.3035,16.6056,4.6083,4.6593,False,True,False,True,False,False,False
74,6051.5065,331.3483,503.6640,-2467.8017,-6.8005,42.0181,1.2922,9.6639,2.3047,1.1236,7.5528,15.3002,4.6962,4.6280,False,True,False,False,False,False,False
75,2209.9630,314.4325,339.1624,-528.3628,-3.3380,20.5441,1.6341,10.9234,2.4074,0.4995,4.2569,17.9956,5.1680,4.8432,False,False,False,False,True,False,False
76,6535.9758,451.2791,470.7429,-2216.0216,-8.5815,32.4429,1.6663,10.6024,3.2393,0.9084,9.7808,23.7967,4.9658,4.5376,False,False,False,False,False,False,True
77,10068.5206,472.7620,545.0649,-2880.6259,-10.2235,42.7308,1.6389,9.6929,3.5753,1.2197,13.8220,24.4063,4.3351,4.3912,True,False,True,False,False,False,False
78,8272.7270,538.1860,572.1493,-1745.8489,-12.0062,44.7107,1.5516,10.7235,3.4701,1.1378,14.8919,25.6678,4.7878,4.7370,False,False,False,False,False,False,True
79,16388.9356,483.7109,455.3479,-13204.4671,-8.6340,40.1159,1.6424,9.5710,3.4382,1.0144,12.2126,22.9889,4.5019,4.9501,False,False,True,False,False,False,False
80,4974.3086,422.1322,338.1732,4211.0996,-4.5708,31.0726,1.7262,9.4328,3.2072,0.7069,8.5384,20.7981,4.3749,4.6236,False,False,False,False,False,False,True
81,4754.9967,318.2531,437.5577,-1806.0546,-6.8248,35.6490,1.2989,10.2036,2.1550,0.8784,6.0793,15.3221,4.9655,4.6253,False,True,False,False,True,False,False
82,2823.6523,402.5042,455.6983,69.1733,-5.4556,32.3794,1.4907,10.9945,2.6885,0.8143,7.8087,20.9830,4.6619,4.8342,False,False,False,False,False,False,True
83,11608.0823,519.1620,594.4378,-3517.7797,-14.3039,46.4206,1.5990,10.1969,3.6694,1.2633,16.0885,25.7708,4.4352,4.2582,False,False,True,False,False,False,False
84,4210.8267,450.8448,684.3011,-280.4028,-7.7909,54.0003,1.2064,11.2871,2.5243,1.3065,12.1965,19.7913,4.5579,4.4753,False,True,False,True,False,False,False
85,15747.3584,502.4022,594.4712,-7691.4242,-12.8754,53.3613,1.4742,9.5967,3.3629,1.3481,15.8004,22.7254,4.6390,4.4902,False,False,True,True,False,False,False
86,7255.2995,528.7932,509.8186,-1872.9746,-10.0839,40.5061,1.5917,10.9811,3.4582,0.9528,13.6539,26.3751,4.9642,4.6990,False,False,False,False,False,False,True
87,7032.0110,498.8331,481.9092,-2176.4635,-9.1526,34.7323,1.6914,10.6410,3.4719,0.9313,11.5145,25.3911,4.7749,4.3186,False,False,False,False,False,False,True
88,5777.6181,456.4276,589.7207,-1179.3570,-9.0953,43.4401,1.4600,10.8337,3.0698,1.1626,12.3746,23.5742,4.5489,4.3549,False,False,False,False,False,False,True
89,3198.7267,392.1679,456.1857,-736.9225,-5.1407,28.8229,1.5762,11.2622,2.8000,0.7778,7.4633,21.5187,5.0399,4.4078,False,False,False,False,False,False,True
90,8902.9138,466.8857,623.7815,-1334.4854,-13.4488,60.7152,1.2522,10.1380,2.7696,1.3375,14.4040,19.8676,4.4118,4.5590,False,True,True,True,False,False,False
91,6845.9083,492.5183,456.6752,-2371.6278,-8.7855,35.7150,1.6412,10.9590,3.3856,0.8219,11.6864,26.2271,5.0741,4.2201,False,False,False,False,False,False,True
92,11305.2216,581.0491,610.1348,-1977.6074,-15.8024,54.1540,1.5051,10.6118,3.6694,1.2401,19.2910,27.4021,4.6941,4.7576,False,False,True,False,False,False,False
93,3792.4960,354.6729,544.3223,-793.9546,-6.4982,42.7571,1.2184,10.5869,2.1748,1.0918,7.5703,15.8716,4.4761,4.2394,False,True,False,False,False,False,False
94,1788.7505,361.5410,505.1767,514.6946,-4.2750,37.7001,1.2795,11.3380,2.2663,0.8910,7.3982,17.5417,4.3357,4.7348,True,False,False,False,False,False,False
95,9829.1303,374.2047,585.0786,-5240.2646,-8.8028,62.0159,1.0953,9.4810,2.1454,1.3430,10.0036,13.8338,4.6850,4.5398,False,True,False,True,False,False,False
96,13071.9896,397.2950,547.6560,-8470.8110,-10.0780,47.6473,1.3351,9.6959,2.6394,1.2255,10.2851,17.8172,5.0666,4.5590,False,True,False,True,False,False,False
97,2418.1977,283.5562,319.8560,-701.0015,-3.5691,21.9339,1.5422,10.3467,2.2058,0.5220,3.8954,15.7586,4.8357,4.4581,False,False,False,False,True,False,False
98,4734.7286,374.5639,423.1952,-549.1333,-5.8869,35.0896,1.5135,9.5477,2.7362,0.9326,7.8652,18.5015,4.4940,4.6038,False,False,False,False,False,False,True
99,5052.9523,468.9085,484.8383,-837.3574,-7.5596,35.5842,1.6447,10.7342,3.3618,0.9256,11.3691,25.4108,4.3701,4.2383,False,False,False,False,False,False,True
100,4232.4486,368.0389,536.5842,-974.5723,-7.1380,40.9418,1.2641,10.7627,2.2795,1.0485,7.8066,17.0201,4.9450,4.8096,False,True,False,False,False,False,False
101,3604.5846,314.4661,404.3996,-906.0803,-5.8278,32.7937,1.3479,10.3529,2.2040,0.7677,5.8202,16.1816,4.8407,4.7707,False,False,False,False,True,False,False
102,9858.3569,434.3174,382.9066,-5698.8321,-6.1142,27.4385,1.9460,9.5636,3.7137,0.8191,9.2524,24.7727,4.8263,4.2571,True,False,False,False,False,False,False
103,2200.3420,379.1128,392.4985,80.9934,-4.0584,25.6205,1.6117,10.9945,2.6885,0.6441,6.1787,20.9830,4.6619,4.8342,False,False,False,False,True,False,False
104,16490.9570,378.7363,573.5344,-15533.8945,-8.0738,47.6234,1.2732,9.7830,2.4312,1.2737,9.2690,16.5783,4.4099,4.9874,False,True,False,True,False,False,False
105,3463.8040,283.6468,348.8361,-1406.8478,-4.0344,28.1565,1.4128,9.7864,2.1393,0.6889,4.6218,14.7650,4.7111,4.4360,False,False,False,False,True,False,False
106,21283.4039,444.8618,350.8005,-20484.5761,-4.7712,27.5030,1.9408,9.5710,3.7022,0.7251,9.2408,25.0598,4.3886,4.8475,True,False,False,False,False,False,False
107,10147.7524,432.3912,353.3220,-6250.7101,-6.1753,31.6799,1.7463,9.5603,3.3310,0.7341,9.2386,21.7282,4.8477,4.5712,False,False,False,False,False,False,True
108,4656.2485,352.1323,517.6352,-1463.3383,-7.3700,43.0858,1.2034,10.6399,2.1409,1.0201,7.4964,15.7058,4.9920,4.6372,False,True,False,False,False,False,False
109,5012.7969,329.9047,495.5177,-1910.0220,-6.1064,41.7405,1.2522,9.7237,2.1748,1.0950,6.9734,14.4861,4.4761,4.2394,False,True,False,False,False,False,False
110,4913.5666,376.4366,534.2227,-1487.6432,-7.8049,43.1933,1.2515,10.7414,2.3101,1.0458,8.3722,17.2221,4.9920,4.6372,False,True,False,False,False,False,False
111,5351.7305,319.9739,474.7892,-2226.3582,-6.4381,39.5721,1.2501,9.8431,2.1103,1.0259,6.4037,14.2260,4.8733,4.8096,False,True,False,False,True,False,False
112,1636.5541,341.9583,389.2567,51.4865,-3.0633,24.5017,1.5074,11.3414,2.3510,0.5861,5.0504,18.7745,4.7469,4.8021,False,False,False,False,True,False,False
113,3399.4010,370.8197,506.7664,-166.1295,-6.8709,46.4354,1.1639,10.9260,2.1321,0.9531,8.1848,16.2730,4.8540,4.9688,True,True,False,False,False,False,False
114,5289.8963,486.0465,384.9053,-1468.6154,-6.5149,24.6816,1.9489,10.6981,3.6585,0.6646,8.8065,27.2494,5.0666,4.8942,False,False,False,False,False,False,True
115,12012.0165,389.2129,517.5913,-7716.4603,-9.3781,44.8396,1.3624,9.6959,2.6394,1.1532,9.6790,17.7954,5.0588,4.5590,False,True,False,False,False,False,False
116,5750.7506,329.0580,437.3757,-2577.2525,-7.4866,33.2708,1.4015,10.2002,2.3704,0.8784,6.4406,16.8478,5.1459,4.6253,False,False,False,False,True,False,False
117,3022.9094,330.2688,462.4875,-796.3055,-5.0837,33.8485,1.3005,10.9850,2.1588,0.8333,6.0886,16.4671,4.9696,4.3039,True,False,False,False,True,False,False
118,49913.5436,444.2250,531.7537,-48931.3013,-10.4574,40.7543,1.6218,9.5982,3.3969,1.2013,12.2318,23.0047,4.9487,4.7860,False,False,True,False,False,False,False
119,6215.6917,353.4839,391.8819,-2669.7528,-5.3681,36.3453,1.4579,9.3802,2.5938,0.8703,7.4971,17.1651,4.5946,4.5705,False,False,False,False,False,False,True
120,5179.6275,470.4385,434.2477,-1265.0359,-6.7540,28.6786,1.8400,10.6967,3.6096,0.8000,10.0498,27.2302,4.5731,4.2162,False,False,False,False,False,False,True
121,3510.4012,280.4356,359.7117,-1461.1616,-4.0941,28.0492,1.4146,9.7864,2.1393,0.7209,4.6042,14.5444,4.7355,4.4360,False,False,False,False,True,False,False
122,3493.9173,328.2507,472.5679,2689.0467,-7.1015,42.1914,1.2318,9.8218,2.1335,1.0233,6.9178,14.4436,4.9920,4.9316,False,True,False,False,False,False,False
123,2449.7704,431.7716,451.7064,151.1498,-4.4690,28.6668,1.6413,11.2902,3.0050,0.7622,8.1705,23.2818,4.5422,4.6474,False,False,False,False,False,False,True
124,5856.1053,332.9284,509.8290,-2183.9417,-7.1168,42.1702,1.2874,9.7714,2.3047,1.1236,7.6368,15.4705,4.6962,4.6280,False,True,False,False,False,False,False
125,9392.3926,331.8069,400.4261,-8263.6148,-5.4849,33.4556,1.4563,9.6704,2.4936,0.8531,6.6830,16.4896,4.6345,4.8951,False,False,False,False,False,False,True
126,2802.1970,306.9077,321.6272,-831.1229,-4.1601,26.1179,1.4444,10.3855,2.1804,0.5220,4.5792,15.6358,4.8357,4.4581,False,False,False,False,True,False,False
127,5485.6381,435.4472,519.4138,-1769.8777,-8.1813,38.9267,1.4482,10.9762,2.8482,0.9769,10.1268,22.0583,5.0332,4.2946,False,False,False,False,False,False,True
128,4204.4579,389.4493,556.7489,-913.8200,-7.2510,44.8035,1.2375,11.1949,2.3545,1.0353,9.1690,18.6447,5.0891,4.8280,False,True,False,False,False,False,False
129,2924.0608,327.6252,408.1760,-801.0680,-4.6814,28.1047,1.4347,10.7627,2.2845,0.7203,5.3746,17.0577,4.9450,4.4223,False,False,False,False,True,False,False
130,3244.8342,462.8087,445.8572,2331.5566,-7.4588,36.9710,1.5772,10.6706,3.1821,0.8344,10.9329,23.2710,4.3878,4.9433,False,False,False,False,False,False,True
131,4754.9911,318.2531,437.5577,-1806.0427,-6.8248,35.6490,1.2989,10.2036,2.1550,0.8784,6.0793,15.3206,4.9655,4.6253,False,True,False,False,True,False,False
132,3458.6969,426.7752,343.8272,1834.6326,-4.9547,31.2035,1.7189,9.5530,3.2072,0.7069,8.6472,21.0632,4.3737,4.6236,False,False,False,False,False,False,True
133,2157.9090,427.4098,445.2109,702.0923,-4.6684,28.6060,1.6437,11.1698,2.9956,0.7622,8.0579,23.0648,4.5379,4.9418,False,False,False,False,False,False,True
