id,Resistance,Rv,Ri,Rr,Rincli,Comfort,CS,LWL,BWL,Draft,Displacement,AWP,LCB,LCF,constraint1,constraint2,constraint3,constraint4,constraint5,constraint6,valid
134,6431.9438,471.9325,521.6703,-2109.9219,-9.4857,46.2109,1.3598,11.0151,2.8226,0.9769,11.9076,21.9377,5.0341,4.2946,False,False,False,False,False,False,True
135,3651.3881,348.0467,462.3004,-1150.5238,-5.7561,32.7934,1.3854,10.9815,2.3733,0.8333,6.6915,18.0976,5.1490,4.3044,False,False,False,False,False,False,True
136,6924.4065,482.7353,527.4465,-2292.7002,-9.5289,39.3343,1.5525,11.0981,3.2633,0.9792,12.3634,25.0151,5.1755,4.5193,False,False,False,False,False,False,True
137,5777.0862,456.8021,589.7207,-1178.3139,-9.0953,43.4401,1.4600,10.8337,3.0698,1.1626,12.3746,23.5742,4.5489,4.3549,False,False,False,False,False,False,True
138,3855.7020,444.5456,537.1448,-330.6789,-7.1921,49.5135,1.2360,11.1047,2.4861,1.0016,10.8334,19.0507,4.4821,4.3887,False,False,False,False,False,False,True
139,6061.1726,431.8373,290.2563,-3088.9874,-2.3636,19.9678,2.1589,9.5205,3.6929,0.5446,6.6630,24.7294,4.6697,4.2514,True,False,False,False,True,True,False
140,4041.5413,364.0580,361.7693,-1172.0550,-5.7350,29.1221,1.5255,10.3405,2.5635,0.6487,6.3169,18.3664,4.7869,4.5638,False,False,False,False,True,False,False
141,9522.4782,349.4948,434.0102,-6610.0245,-6.5891,43.0098,1.2998,9.4239,2.3383,0.9790,7.7504,15.0480,4.9706,4.3958,False,True,False,False,False,False,False
142,3646.2026,347.8807,461.7897,-1149.0330,-5.7475,32.7415,1.3862,10.9815,2.3733,0.8319,6.6809,18.0976,5.1500,4.3049,False,False,False,False,False,False,True
143,5434.4085,323.8378,474.7993,-2044.7925,-6.2955,39.3129,1.3212,9.6639,2.3047,1.0513,7.0665,15.3002,4.6962,4.6601,False,True,False,False,False,False,False
144,12028.2271,500.2883,504.3560,-4911.1054,-13.8819,43.2462,1.5716,10.3591,3.4314,1.0272,13.8554,25.1245,5.0502,4.8066,False,False,True,False,False,False,False
145,2105.1521,362.9629,425.7869,-58.3811,-3.8787,30.4355,1.4204,11.1949,2.3927,0.7071,6.3637,18.4966,4.4752,4.3943,False,False,False,False,True,False,False
146,3032.7266,280.9108,314.4655,-1208.6309,-3.7070,24.5656,1.4609,9.9601,2.1085,0.5597,4.0026,14.7337,4.8689,4.4703,False,False,False,False,True,False,False
147,2140.2014,372.9877,510.4689,1038.6853,-5.9867,46.4668,1.1621,10.9873,2.1321,0.9535,8.2225,16.3644,4.4834,4.9779,True,True,False,False,False,False,False
148,13424.8941,457.6977,516.4917,-5727.0555,-9.5471,41.7047,1.6299,9.3490,3.4385,1.1995,12.5006,22.7860,4.9792,4.9520,True,False,True,False,False,False,False
149,2218.0249,339.4032,410.2809,208.7689,-4.4470,26.9530,1.5601,10.7453,2.5888,0.7285,6.0828,19.5946,4.5286,4.8157,False,False,False,False,True,False,False
150,3456.9088,435.0546,570.3584,-192.6233,-6.5912,47.2477,1.2537,11.2300,2.4917,1.0621,10.4507,19.3053,4.4818,4.3887,False,True,False,False,False,False,False
151,4725.7381,374.0269,423.1952,-550.7533,-5.8800,35.1135,1.5115,9.5477,2.7306,0.9326,7.8492,18.4666,4.4943,4.6038,False,False,False,False,False,False,True
152,6846.7562,461.6418,434.2477,-2681.2375,-8.1072,27.6161,1.8633,10.6967,3.6096,0.8000,9.6775,27.0177,5.1651,4.2234,False,False,False,False,False,False,True
153,5474.2696,421.4984,314.2141,4735.6894,-4.3673,24.2191,1.9026,9.9495,3.3622,0.5605,7.3461,23.2448,4.5279,4.8810,False,False,False,False,False,False,True
154,3090.0986,296.0749,381.7631,-780.8047,-4.9837,29.3504,1.3793,10.2361,2.1393,0.7209,4.9672,15.4400,4.7260,4.6201,False,False,False,False,True,False,False
155,5717.6951,301.4054,413.9266,-3216.1944,-5.6074,34.0662,1.3323,9.7539,2.1550,0.8784,5.6342,14.6468,5.0643,4.4412,False,True,False,False,True,False,False
156,4968.2662,333.6732,473.9620,-1619.6694,-6.4832,42.3236,1.2289,9.8241,2.1289,1.0265,6.9203,14.4980,4.6356,4.5797,False,True,False,False,False,False,False
157,5107.6803,258.2724,284.2629,-4563.7939,-2.4446,21.3113,1.5645,9.4119,2.1409,0.5404,3.4113,13.8060,4.9920,4.6372,False,False,False,False,True,False,False
158,8123.8007,431.4989,285.0218,-5046.8449,-2.4375,22.3308,2.0786,9.3990,3.6699,0.5447,7.3266,24.3136,4.8354,4.2500,True,False,False,False,False,True,False
159,3385.1106,362.4014,348.4669,-633.2978,-4.7460,24.0472,1.7284,10.1574,2.8402,0.6354,5.9073,19.9977,4.4932,4.5090,False,False,False,False,True,False,False
160,7046.7618,473.7825,536.5842,-1831.5716,-9.8647,35.4506,1.6860,10.7627,3.5113,1.0485,12.0251,26.2174,4.9450,4.8096,False,False,False,False,False,False,True
161,2522.6499,294.1730,290.1015,-680.2566,-2.9793,22.9097,1.5400,9.8303,2.2116,0.5004,3.9429,15.2924,4.6245,4.5904,False,False,False,False,True,False,False
162,8273.7746,504.2768,620.0003,-2803.5219,-11.9261,57.0109,1.2678,11.0151,2.8226,1.2053,14.6905,21.9374,5.0161,4.2946,False,True,False,True,False,False,False
163,9123.0770,365.4523,439.1364,-6315.3830,-6.5716,44.7690,1.3012,9.4453,2.4019,0.9896,8.3741,16.0598,4.5886,4.9088,False,True,False,False,False,False,False
164,2760.6731,373.4668,583.8026,-226.8166,-5.2694,43.5372,1.1943,11.2397,2.1748,1.0918,8.0373,16.8503,4.4761,4.2394,True,True,False,False,False,False,False
165,4581.5756,372.4716,421.3643,-1637.7384,-6.4190,28.3082,1.6079,10.6094,2.8000,0.7778,7.0305,20.2713,5.0600,4.4078,False,False,False,False,False,False,True
166,3293.0763,418.8533,503.2239,55.7006,-6.4197,37.1642,1.4238,10.9945,2.6885,0.9347,8.9626,20.9830,4.6619,4.8342,False,False,False,False,False,False,True
167,7088.0823,498.8331,481.9092,-2222.1563,-9.1526,34.7323,1.6914,10.6410,3.4719,0.9313,11.5145,25.3911,4.7749,4.2861,False,False,False,False,False,False,True
168,5986.0632,477.3176,587.6572,-421.5102,-10.3064,47.7425,1.4155,10.8003,3.0688,1.1626,13.5652,23.4940,4.6027,4.7438,False,False,False,False,False,False,True
169,8066.9707,513.2317,572.1493,-2481.0843,-10.9052,40.6405,1.6020,10.7235,3.4711,1.1378,13.5413,25.6750,4.7847,4.3482,False,False,False,False,False,False,True
170,4805.8113,433.3214,411.3346,-994.6975,-6.8243,31.5771,1.6740,10.4570,3.1955,0.7721,9.2599,22.7803,4.4360,4.3175,False,False,False,False,False,False,True
171,3099.7033,442.4697,446.0809,1413.2093,-7.2390,37.7543,1.5126,10.6747,2.9892,0.8344,10.2741,21.8673,4.4079,4.8821,False,False,False,False,False,False,True
172,4139.8732,388.6574,461.7856,329.1029,-7.9360,39.2101,1.4284,10.1888,2.7056,0.9438,9.0472,19.4524,4.3313,4.6523,False,False,False,False,False,False,True
173,2639.9288,340.9971,403.9331,-632.3061,-4.3026,27.8754,1.4626,11.1949,2.3927,0.6476,5.8285,18.9473,5.0891,4.3943,False,False,False,False,True,False,False
174,10373.3394,428.7242,557.4772,-4169.7800,-10.7597,43.6664,1.4950,9.8468,3.0895,1.2273,11.7496,21.3480,4.7409,4.6542,False,False,True,False,False,False,False
175,8710.8116,418.9494,313.9578,-5799.9862,-5.5493,23.9463,1.9101,9.9438,3.3622,0.5605,7.2606,23.3246,5.1412,4.8627,False,False,False,False,False,False,True
176,10054.8680,432.2446,353.8640,-6127.2082,-6.2201,31.7142,1.7436,9.5708,3.3254,0.7342,9.2346,21.7170,4.8477,4.5712,False,False,False,False,False,False,True
177,3215.8793,426.1449,544.5662,-151.9137,-6.1662,44.5874,1.2766,11.2300,2.4861,1.0016,9.8328,19.2642,4.4821,4.4009,False,False,False,False,False,False,True
178,5995.5116,499.7077,677.2084,-1195.7929,-9.6681,51.0329,1.3490,11.1063,2.9636,1.3169,14.1143,23.3684,4.6336,4.2911,False,True,False,False,False,False,False
179,4066.8702,476.4426,479.7514,3105.8121,-7.7589,32.5316,1.7557,10.5449,3.5568,0.9395,11.0683,26.2649,4.3472,4.9379,False,False,False,False,False,False,True
180,9404.0835,383.7588,519.8681,-3767.3214,-8.2383,45.6277,1.3645,9.4072,2.6421,1.1995,9.6651,17.6174,4.9792,4.9520,False,True,False,False,False,False,False
181,5764.9736,457.4086,589.7207,-1172.9200,-9.0953,43.4401,1.4600,10.8337,3.0698,1.1626,12.3746,23.5742,4.5489,4.3549,False,False,False,False,False,False,True
182,4395.5046,400.6241,433.4471,-1417.9100,-6.7927,38.8460,1.3099,10.9517,2.3723,0.7619,7.9072,18.2599,5.1462,4.4302,False,False,False,False,False,False,True
183,6107.0481,299.7570,382.8401,-3827.4531,-4.7277,31.5046,1.4266,9.4877,2.3000,0.8296,5.5785,15.1530,4.9844,4.3044,False,False,False,False,True,False,False
184,2377.6730,319.8836,381.9407,-600.1968,-3.8233,25.1163,1.4874,11.1311,2.3113,0.5951,4.9944,17.7064,5.1331,4.3429,False,False,False,False,True,False,False
185,6209.9423,365.4996,304.7869,-3645.3837,-3.8757,26.7861,1.6886,9.4795,2.8254,0.5971,6.2366,18.8791,4.8354,4.2500,False,False,False,False,True,False,False
186,5579.7531,363.1795,493.8363,-1874.9882,-8.2259,45.0033,1.2278,10.3074,2.2489,1.0084,8.1797,15.9779,4.6990,4.2633,False,True,False,False,False,False,False
187,1940.6442,355.6869,414.5110,-122.9273,-3.3895,26.3023,1.5222,11.2272,2.4861,0.6720,5.7994,19.2908,4.4821,4.2142,False,False,False,False,True,False,False
188,4009.2725,352.8499,361.7693,-1175.6799,-5.6477,28.1445,1.5602,10.3405,2.6153,0.6487,6.2699,18.7376,4.7869,4.5638,False,False,False,False,True,False,False
189,46211.5423,345.3501,407.4151,45455.3409,-5.8436,33.6089,1.4495,9.8069,2.4936,0.8531,6.7773,16.7225,4.6345,4.8951,False,False,False,False,False,False,True
190,8389.4273,421.4984,314.2141,-5268.9540,-5.6155,24.2191,1.9026,9.9495,3.3622,0.5605,7.3461,23.4270,5.1320,4.8407,False,False,False,False,False,False,True
191,2483.6509,320.6021,363.8437,-706.3747,-3.8776,24.0067,1.5166,10.9269,2.3113,0.5720,4.7123,17.4820,5.1330,4.3429,False,False,False,False,True,False,False
192,4723.3445,447.7278,351.5357,-948.5762,-5.2739,22.4523,2.0446,10.1361,3.6851,0.6475,7.7941,26.0418,4.4932,4.5090,False,False,False,False,False,True,False
193,14913.9788,377.4686,568.4057,-13963.2952,-8.1258,47.1786,1.2772,9.7830,2.4312,1.2618,9.1824,16.4869,4.4726,4.9874,False,True,False,True,False,False,False
194,3650.4147,346.4309,462.3004,-1149.9240,-5.7578,32.7934,1.3854,10.9815,2.3733,0.8333,6.6915,18.0976,5.1500,4.3209,False,False,False,False,False,False,True
195,4252.0491,368.0389,536.5842,-1002.3202,-7.1380,40.9418,1.2641,10.7627,2.2795,1.0485,7.8066,17.0201,4.9450,4.7931,False,True,False,False,False,False,False
196,24552.4921,358.1916,352.8464,-23838.3110,-5.2363,28.0138,1.6234,9.9017,2.7520,0.6845,6.4846,19.2116,4.6604,4.9693,False,False,False,False,True,False,False
197,6828.6884,489.5521,577.7982,-257.1048,-11.9765,55.2851,1.3068,10.5425,2.8732,1.1764,14.1491,21.1983,4.5506,4.7539,False,True,False,True,False,False,False
198,2167.7097,313.2553,336.1324,-514.8728,-3.2540,20.1682,1.6442,10.9234,2.4074,0.4904,4.1790,18.5402,5.1680,4.8432,False,False,False,False,True,False,False
199,3359.0577,276.6664,342.8348,-1420.2167,-3.7556,26.7776,1.4382,9.7397,2.1393,0.6776,4.3814,14.2598,4.7260,4.4360,False,False,False,False,True,False,False
200,58197.2420,336.2377,350.2671,-57507.8442,-4.8677,28.3553,1.5447,9.9232,2.5369,0.6738,5.8974,17.7486,4.6035,4.9693,False,False,False,False,True,False,False
201,2499.3740,291.6520,335.9833,-487.1766,-3.8810,27.2081,1.4086,10.0649,2.1085,0.6111,4.4649,14.8888,4.4707,4.4703,False,False,False,False,True,False,False
202,5118.7954,363.5714,360.9942,-2136.8587,-6.4938,29.1080,1.5263,10.3245,2.5635,0.6487,6.3071,18.3379,5.1494,4.5638,False,False,False,False,True,False,False
203,1998.5423,320.2802,382.7375,-302.8691,-3.3666,25.1270,1.4867,11.1471,2.3113,0.5951,5.0016,17.7319,4.7696,4.3429,False,False,False,False,True,False,False
204,1933.8570,355.6833,414.5110,-113.8193,-3.3894,26.3018,1.5222,11.2272,2.4861,0.6720,5.7993,19.2904,4.4821,4.2345,False,False,False,False,True,False,False
205,4921.3573,318.2563,437.5577,-1965.4966,-6.9253,35.6497,1.2989,10.2036,2.1550,0.8784,6.0794,15.2925,5.0148,4.6072,False,True,False,False,True,False,False
206,3209.2536,343.0685,448.1728,-718.2275,-5.4599,31.2879,1.4073,10.9815,2.3733,0.7966,6.3843,18.3864,5.1500,4.9855,False,False,False,False,True,False,False
207,4136.6537,335.0115,350.2671,-1529.4621,-4.8323,28.1489,1.5484,9.9232,2.5369,0.6738,5.8545,17.4697,4.6035,4.2572,False,False,False,False,True,False,False
208,2188.5711,312.2366,339.2114,-522.2305,-3.3229,20.6059,1.6243,10.9245,2.3860,0.4995,4.2194,18.3481,5.1680,4.8432,False,False,False,False,True,False,False
209,1637.2799,341.9278,389.1979,52.0481,-3.0645,24.5010,1.5075,11.3403,2.3510,0.5861,5.0499,18.2092,4.7469,4.8021,False,False,False,False,True,False,False
210,3923.5911,364.5739,361.7693,-1129.7834,-5.6477,28.1445,1.5602,10.3405,2.6153,0.6487,6.2699,18.7376,4.7869,4.5638,False,False,False,False,True,False,False
211,4022.3475,352.8499,361.7693,-1194.1374,-5.6477,28.1445,1.5602,10.3405,2.6153,0.6487,6.2699,18.7376,4.7869,4.5472,False,False,False,False,True,False,False
212,8712.1469,331.3483,503.6640,-5575.9640,-7.2953,42.0181,1.2922,9.6639,2.3047,1.1236,7.5528,15.4640,4.9871,4.6280,False,True,False,False,False,False,False
213,4889.9974,299.7570,382.8401,-2583.2018,-4.4210,31.5046,1.4266,9.4877,2.3000,0.8296,5.5785,14.9926,4.6934,4.3044,False,False,False,False,True,False,False
214,14298.5431,326.1963,465.3757,13502.8594,-7.2449,41.4400,1.2392,9.8201,2.1335,1.0051,6.7938,14.6130,5.1549,4.9316,False,True,False,False,False,False,False
215,5087.4185,329.0861,437.4666,-1966.2996,-7.0978,33.2726,1.4014,10.2019,2.3704,0.8784,6.4417,16.6521,4.9689,4.6253,False,False,False,False,True,False,False
216,5384.5734,346.1195,329.9765,-2588.9517,-4.7494,29.6734,1.5568,9.6659,2.6160,0.6492,6.3165,17.2418,4.7603,4.5499,False,False,False,False,True,False,False
217,3169.4279,352.5921,355.3598,-601.5393,-4.9826,27.6486,1.5395,10.3405,2.5261,0.6300,5.8808,18.0983,4.5985,4.5638,False,False,False,False,True,False,False
218,3027.1272,400.1360,418.0951,-517.8450,-5.1412,33.1752,1.4362,11.1983,2.5706,0.6858,7.6343,20.3994,4.8700,4.5387,False,False,False,False,False,False,True
219,1746.0747,362.9634,508.2014,523.6780,-4.1981,37.7669,1.2774,11.3877,2.2663,0.8914,7.4343,17.6389,4.3357,4.7348,True,False,False,False,False,False,False
220,1860.9405,361.9776,505.1767,496.1792,-4.4286,37.7001,1.2795,11.3380,2.2663,0.8910,7.3982,17.5417,4.4368,4.8134,True,False,False,False,False,False,False
221,2310.3666,339.0613,410.2809,62.4501,-4.4231,26.9530,1.5601,10.7453,2.5888,0.7285,6.0828,19.5946,4.5136,4.7371,False,False,False,False,True,False,False
222,2466.8414,315.8165,371.8472,-663.5860,-3.9928,25.2537,1.4641,10.9269,2.2362,0.5951,4.7437,16.9146,5.1331,4.5884,False,False,False,False,True,False,False
223,2713.7821,259.6329,285.2060,-1297.4384,-2.2419,21.5253,1.5447,9.4141,2.1051,0.5431,3.3695,13.7376,4.6356,4.3342,False,False,False,False,True,False,False
224,7033.8161,448.0800,303.9224,-3413.8306,-4.1207,22.7729,2.0454,9.8102,3.6699,0.5477,7.6894,25.3528,4.8354,4.2500,True,False,False,False,False,True,False
225,5632.4065,321.5076,450.3947,-2614.1666,-5.4088,41.6218,1.2477,9.4129,2.1289,1.0238,6.6131,13.8913,4.6356,4.5797,False,True,False,False,True,False,False
226,148532.3516,329.2711,474.9253,-147724.0176,-7.2356,42.2504,1.2300,9.8644,2.1335,1.0233,6.9477,14.5061,4.9920,4.9316,False,True,False,False,False,False,False
227,1853.2893,363.5242,502.3561,518.7663,-4.4348,38.3534,1.2735,11.2886,2.2663,0.8910,7.5033,17.4654,4.3357,4.7348,False,False,False,False,False,False,True
228,4041.6458,364.0580,361.7693,-1172.2897,-5.7350,29.1221,1.5255,10.3405,2.5635,0.6487,6.3169,18.4094,4.7869,4.5638,False,False,False,False,True,False,False
229,3509.5186,282.9611,359.7117,-1457.1315,-4.0941,28.0492,1.4146,9.7864,2.1393,0.7209,4.6042,14.5105,4.7355,4.4360,False,False,False,False,True,False,False
230,22610.4786,355.9239,346.0525,-21905.5183,-4.9462,27.0841,1.6410,9.9232,2.7519,0.6613,6.2784,19.2528,4.6035,4.9851,False,False,False,False,True,False,False
231,4725.2556,353.6246,522.7870,-1488.8574,-7.4682,43.6146,1.1985,10.6399,2.1409,1.0326,7.5884,15.7058,4.9920,4.6372,False,True,False,False,False,False,False
232,4299.0243,361.4977,361.7693,-1473.8210,-5.9137,28.1445,1.5602,10.3405,2.6153,0.6487,6.2699,18.7383,4.9218,4.5638,False,False,False,False,True,False,False
233,3028.2515,333.0758,462.4875,-797.2241,-5.0896,33.8485,1.3005,10.9850,2.1588,0.8333,6.0886,16.4665,4.9734,4.3039,True,False,False,False,True,False,False
234,4229.1136,406.0768,290.1015,-1248.8305,-2.9093,19.7692,2.0681,9.8303,3.4418,0.5004,6.1363,23.8038,4.6245,4.5904,False,False,False,False,True,True,False
235,4723.1980,374.0269,423.1952,-547.5936,-5.8800,35.1135,1.5115,9.5477,2.7306,0.9326,7.8492,18.2809,4.4943,4.6038,False,False,False,False,False,False,True
236,2551.8332,362.6466,410.2809,233.7457,-5.0769,30.7711,1.4927,10.7453,2.5888,0.7285,6.9445,19.6335,4.5286,4.8157,False,False,False,False,False,False,True
237,1943.8100,268.3403,314.0207,-342.4920,-2.9490,21.1547,1.5451,10.0649,2.1415,0.5436,3.5441,15.1218,4.4707,4.4703,False,False,False,False,True,False,False
238,2583.8621,386.0086,397.2215,446.3280,-5.2241,29.0217,1.5743,10.7560,2.7520,0.6910,7.1106,20.8692,4.6665,4.9693,False,False,False,False,False,False,True
239,2590.4354,314.9896,365.1608,1907.6346,-4.4338,26.0284,1.6086,9.8910,2.5888,0.7220,5.5496,18.0367,4.4931,4.8157,False,False,False,False,True,False,False
240,2127.6105,340.3360,410.6215,356.5807,-4.4756,27.1177,1.5569,10.7453,2.5888,0.7294,6.1200,19.5946,4.5286,4.8676,False,False,False,False,True,False,False
241,182352.0844,349.8720,421.0354,-181577.5535,-6.1620,35.0840,1.4289,9.8069,2.4936,0.8902,7.0748,16.7225,4.6345,4.9058,False,False,False,False,False,False,True
242,2653.1007,325.4091,376.2191,-771.7663,-4.1806,25.5033,1.4863,10.9269,2.3113,0.6076,5.0060,17.5289,5.1331,4.3429,False,False,False,False,True,False,False
243,4586.3336,352.6494,512.5089,-1434.2790,-7.2717,42.5570,1.2083,10.6399,2.1409,1.0076,7.4044,15.7058,4.9920,4.6372,False,True,False,False,False,False,False
244,3052.2504,405.2959,549.3502,-113.9854,-5.8441,43.8131,1.2580,11.1949,2.3927,1.0179,9.1609,18.4966,4.4433,4.3925,False,True,False,False,False,False,False
245,3234.1537,287.0432,348.9083,-539.3970,-4.2235,29.1795,1.3994,9.6209,2.1335,0.7125,4.7182,14.1480,5.0240,4.9329,False,False,False,False,True,False,False
246,7956.8477,424.9577,334.7589,-4498.4491,-4.2871,22.5837,2.0981,9.5636,3.7838,0.6782,7.8076,25.2404,4.8263,4.2595,True,False,False,False,False,True,False
247,2993.9528,269.1696,321.7499,-1239.9694,-3.2966,24.2438,1.4866,9.7397,2.1393,0.6135,3.9668,14.2598,4.7260,4.4336,False,False,False,False,True,False,False
248,3052.9243,272.8864,314.4655,-1227.2526,-3.7067,24.5635,1.4609,9.9601,2.1085,0.5597,4.0023,14.7337,4.8689,4.4620,False,False,False,False,True,False,False
249,4170.9311,416.2388,290.1015,-1190.4790,-2.9095,19.7707,2.0681,9.8303,3.4418,0.5004,6.1367,23.7996,4.6245,4.5987,False,False,False,False,True,True,False
250,6502.9563,437.4224,332.4248,-2889.3761,-4.6605,24.1301,1.9718,9.7531,3.5486,0.6443,7.7597,24.5603,4.6580,4.2787,False,False,False,False,False,False,True
251,1803.5125,361.4222,357.6685,109.9696,-3.1348,21.1726,1.7175,10.9945,2.6885,0.5444,5.1060,20.6752,4.6619,4.8552,False,False,False,False,True,False,False
252,3303.6587,364.6416,352.2488,-576.1081,-4.7860,24.1064,1.7239,10.2367,2.8402,0.6354,5.9534,20.1539,4.4932,4.5090,False,False,False,False,True,False,False
253,2819.1449,300.5516,390.4324,-609.0634,-4.7490,29.5052,1.3716,10.4093,2.1393,0.7209,5.0513,15.7013,4.7124,4.6201,False,False,False,False,True,False,False
254,6071.7835,298.7816,382.8401,-3803.2227,-4.7131,31.5540,1.4221,9.4877,2.2892,0.8296,5.5523,15.0820,4.9844,4.3044,False,False,False,False,True,False,False
255,4660.3526,376.4883,421.3643,-1670.1252,-6.4821,28.1716,1.6235,10.6094,2.8410,0.7778,7.1333,20.5675,5.0600,4.4078,False,False,False,False,False,False,True
256,3897.0822,362.3536,505.2869,-1113.7025,-6.4654,42.5150,1.2054,10.9850,2.1588,0.9411,7.6475,16.4586,4.9696,4.2745,True,True,False,False,False,False,False
257,2224.7986,278.2920,339.2462,-393.5972,-3.5953,24.5328,1.4558,10.1346,2.1085,0.6111,4.0448,14.9996,4.4707,4.4698,False,False,False,False,True,False,False
258,43317.8278,357.5058,350.2671,-42606.8821,-5.2979,27.5968,1.6307,9.9232,2.7519,0.6738,6.3972,19.2528,4.7290,4.9693,False,False,False,False,True,False,False
259,2828.8789,270.9838,338.7838,-966.5247,-3.4891,25.7338,1.4464,9.7864,2.1145,0.6589,4.1590,14.5822,4.6006,4.4360,False,False,False,False,True,False,False
260,2205.2631,314.0953,339.1624,-526.8051,-3.3309,20.5001,1.6353,10.9234,2.4074,0.4995,4.2477,17.9956,5.1680,4.8432,False,False,False,False,True,False,False
261,2527.7359,294.4548,290.1015,-681.9680,-2.9851,22.9536,1.5390,9.8303,2.2116,0.5004,3.9504,15.2924,4.6245,4.5904,False,False,False,False,True,False,False
262,5340.4173,354.5660,391.8819,-441.1024,-5.8301,36.4823,1.4560,9.3802,2.5938,0.8703,7.5254,17.1427,4.9480,4.8068,False,False,False,False,False,False,True
263,5625.5135,319.9739,474.7892,-2624.6009,-6.4381,39.5721,1.2501,9.8431,2.1103,1.0259,6.4037,14.2260,4.8733,4.5733,False,True,False,False,True,False,False
264,2682.0473,290.3170,330.6786,-800.4899,-4.0428,24.8093,1.4475,10.3146,2.1163,0.5597,4.1604,15.3144,4.8689,4.5628,False,False,False,False,True,False,False
265,4956.3369,353.0461,344.8018,-2175.5222,-5.5158,27.8598,1.5757,9.9861,2.6083,0.6487,6.0389,18.0472,4.9187,4.4713,False,False,False,False,True,False,False
266,8390.8315,421.4984,314.2141,-5269.5259,-5.6155,24.2191,1.9026,9.9495,3.3622,0.5605,7.3461,23.4270,5.1320,4.8407,False,False,False,False,False,False,True
