id,Resistance,Rv,Ri,Rr,Rincli,Comfort,CS,LWL,BWL,Draft,Displacement,AWP,LCB,LCF,constraint1,constraint2,constraint3,constraint4,constraint5,constraint6,valid
267,2237.3901,383.9828,392.4985,82.7704,-4.0915,25.4789,1.6297,10.9945,2.7335,0.6441,6.2823,21.3348,4.6619,4.8342,False,False,False,False,True,False,False
268,2197.5401,379.1128,392.4985,82.0303,-4.0584,25.6205,1.6117,10.9945,2.6885,0.6441,6.1787,20.8542,4.6619,4.8342,False,False,False,False,True,False,False
269,2640.0014,340.9971,403.9331,-632.1780,-4.3026,27.8754,1.4626,11.1949,2.3927,0.6476,5.8285,18.9099,5.0891,4.3943,False,False,False,False,True,False,False
270,2692.4947,381.0560,470.5648,152.3134,-5.5443,34.8271,1.3955,10.9911,2.4936,0.8531,7.5957,19.0206,4.6847,4.8951,False,False,False,False,False,False,True
271,6295.8433,315.4050,399.7275,-3545.8561,-5.9965,31.6446,1.4392,9.7974,2.3733,0.8333,5.9699,15.9095,5.1714,4.3044,False,False,False,False,True,False,False
272,2634.0994,340.9971,403.9331,-623.9881,-4.3026,27.8754,1.4626,11.1949,2.3927,0.6476,5.8285,18.9473,5.0891,4.4243,False,False,False,False,True,False,False
273,203738.6392,335.2430,406.3631,-202993.6310,-5.7897,33.5861,1.4506,9.7864,2.4936,0.8531,6.7632,16.6875,4.6345,4.8951,False,False,False,False,False,False,True
274,2353.4878,333.1199,336.5287,-570.1941,-3.3712,19.7140,1.7278,10.9234,2.5966,0.4916,4.5184,19.4097,5.1680,4.8432,False,False,False,False,True,False,False
275,5700.7424,332.1448,403.3182,-2423.9520,-5.2828,39.0210,1.3427,9.3802,2.3341,0.9021,6.9931,15.4468,4.5946,4.5705,False,False,False,False,False,False,True
276,2624.0394,340.9971,403.9331,-609.7382,-4.3026,27.8754,1.4626,11.1949,2.3927,0.6476,5.8285,18.9473,5.0891,4.4723,False,False,False,False,True,False,False
277,2535.8613,290.7048,335.9833,-571.7375,-3.8383,26.9091,1.4138,10.0649,2.1085,0.6111,4.4158,14.9476,4.4707,4.3923,False,False,False,False,True,False,False
278,2308.8166,379.1128,392.4985,-6.1774,-4.1315,25.6205,1.6117,10.9945,2.6885,0.6441,6.1787,20.9830,4.7102,4.8342,False,False,False,False,True,False,False
279,2601.4687,267.4639,285.2060,-1035.4770,-2.2688,21.2449,1.5857,9.4141,2.1895,0.5431,3.5046,14.2888,4.6356,4.5942,False,False,False,False,True,False,False
280,3356.1718,276.7337,342.8348,-1418.5259,-3.7527,26.7570,1.4386,9.7397,2.1393,0.6776,4.3780,14.2598,4.7260,4.4360,False,False,False,False,True,False,False
281,3374.9649,279.0995,348.8361,-1364.6940,-3.9774,28.3969,1.3907,9.7864,2.0901,0.6889,4.5189,14.4578,4.7111,4.4360,False,False,False,False,True,False,False
282,4141.6521,365.9000,461.7897,-1364.7740,-6.4906,37.6085,1.3077,10.9815,2.3222,0.8319,7.4545,17.7080,5.1697,4.3058,False,False,False,False,False,False,True
283,162456.3456,334.5241,350.2671,-161768.8730,-4.4494,24.1728,1.7041,9.9232,2.7513,0.6738,5.6018,19.2485,4.6035,4.9641,False,False,False,False,True,False,False
284,20303.1551,420.9520,314.2141,19565.1214,-4.3673,24.2191,1.9026,9.9495,3.3622,0.5605,7.3461,23.2448,4.5279,4.9433,False,False,False,False,False,False,True
285,4240.3112,334.7485,323.8564,-1532.8210,-4.2626,29.1512,1.5361,9.6659,2.5268,0.6304,5.9247,16.6537,4.5954,4.5249,False,False,False,False,True,False,False
286,1941.5796,355.5538,414.1514,-125.4978,-3.3832,26.2640,1.5230,11.2272,2.4861,0.6710,5.7909,19.2908,4.4821,4.2082,False,False,False,False,True,False,False
287,4975.5833,314.6007,457.1406,-1964.2868,-6.1176,37.8242,1.2691,9.8431,2.1103,0.9806,6.1208,14.2260,4.8733,4.8309,False,True,False,False,True,False,False
288,3466.3079,283.6468,348.8361,-1408.0049,-4.0344,28.1565,1.4128,9.7864,2.1393,0.6889,4.6218,14.7650,4.7111,4.4360,False,False,False,False,True,False,False
289,3290.1183,288.6236,358.3735,-1150.1608,-4.4192,28.3402,1.4033,9.9855,2.1393,0.6889,4.7159,15.0655,4.7111,4.4360,False,False,False,False,True,False,False
290,6286.9297,350.1410,474.7993,-2438.2475,-6.8626,37.8092,1.4283,9.6639,2.5907,1.0513,7.9436,17.6510,4.6962,4.6574,False,False,False,False,False,False,True
291,1972.0249,312.5543,410.2809,189.0587,-4.1337,28.0258,1.4430,10.7453,2.3028,0.7285,5.4107,16.9831,4.5286,4.8184,False,False,False,False,True,False,False
292,3314.7039,342.8039,466.4920,-968.5831,-5.3995,33.0859,1.3546,11.0835,2.3000,0.8296,6.5168,17.7017,5.1371,4.2873,False,False,False,False,True,False,False
293,7189.8171,302.8047,377.0563,-5216.6075,-4.4756,31.1554,1.4620,9.3456,2.3733,0.8333,5.6947,15.4186,4.9972,4.3994,False,False,False,False,True,False,False
294,2956.3295,351.4082,425.7869,-758.9739,-4.8235,30.7210,1.4160,11.1949,2.3927,0.7071,6.4235,18.9473,5.0891,4.2976,False,False,False,False,True,False,False
295,1579.7465,337.2742,378.2310,31.0589,-2.8775,23.2364,1.5343,11.3414,2.3510,0.5549,4.7896,18.7745,4.7653,4.7934,False,False,False,False,True,False,False
296,8142.6394,426.9080,285.0218,-5121.4057,-2.5235,22.4227,2.0616,9.3990,3.6250,0.5447,7.2369,24.0157,4.8618,4.2500,True,False,False,False,False,True,False
297,5176.3516,332.0558,470.9104,-1872.6421,-6.3835,42.2463,1.2312,9.7689,2.1289,1.0265,6.8815,14.4167,4.6618,4.5797,False,True,False,False,False,False,False
298,8399.9262,369.7838,456.2186,-4421.7193,-8.3801,45.1975,1.2663,9.8373,2.3383,0.9790,8.3828,15.6947,4.9706,4.3890,False,True,False,False,False,False,False
299,2693.7379,285.8864,276.3892,-930.8371,-2.4449,22.6626,1.5570,9.5104,2.2116,0.5004,3.8145,14.8074,4.6245,4.5972,False,False,False,False,True,False,False
300,11359.1617,353.1936,391.4324,-9539.5660,-5.7769,36.3337,1.4583,9.3713,2.5938,0.8703,7.4900,17.2257,4.9480,4.5705,False,False,False,False,False,False,True
301,3501.0512,280.6641,360.1579,-1447.2121,-4.1119,28.0578,1.4142,9.7956,2.1393,0.7209,4.6086,14.5581,4.7355,4.4360,False,False,False,False,True,False,False
302,4894.4448,335.5856,325.1407,-2264.7917,-4.5392,29.1788,1.5347,9.6938,2.5268,0.6304,5.9419,16.7019,4.7497,4.5249,False,False,False,False,True,False,False
303,1503.1797,340.9313,387.3399,183.8169,-2.9360,24.4774,1.5091,11.3032,2.3510,0.5861,5.0334,18.1498,4.5926,4.8021,False,False,False,False,True,False,False
304,2105.1521,362.9629,425.7869,-58.3811,-3.8787,30.4355,1.4204,11.1949,2.3927,0.7071,6.3637,18.4966,4.4752,4.3943,False,False,False,False,True,False,False
305,3508.6274,283.6015,348.7071,-1474.5718,-4.0316,28.1408,1.4131,9.7864,2.1393,0.6885,4.6193,14.7650,4.7111,4.3276,False,False,False,False,True,False,False
306,2606.5116,287.2909,334.6332,-536.9524,-3.9585,27.7967,1.4076,10.0360,2.1306,0.6111,4.6163,15.1256,4.4707,4.4722,False,False,False,False,True,False,False
307,2564.0675,350.4939,405.3933,-568.3210,-4.2377,27.9826,1.4524,11.2234,2.3707,0.6476,5.7895,18.6664,5.0891,4.4703,False,False,False,False,True,False,False
308,2377.6730,319.8836,381.9407,-600.1968,-3.8233,25.1163,1.4874,11.1311,2.3113,0.5951,4.9944,17.7064,5.1331,4.3429,False,False,False,False,True,False,False
309,4889.9974,299.7570,382.8401,-2583.2018,-4.4210,31.5046,1.4266,9.4877,2.3000,0.8296,5.5785,14.9926,4.6934,4.3044,False,False,False,False,True,False,False
310,4876.0668,316.2370,437.5577,-1945.2076,-6.8829,35.7414,1.2923,10.2036,2.1385,0.8784,6.0327,15.1751,5.0148,4.6072,False,True,False,False,True,False,False
311,7190.6097,303.1443,377.0563,-5216.3812,-4.4756,31.1554,1.4620,9.3456,2.3733,0.8333,5.6947,15.4186,4.9972,4.3994,False,False,False,False,True,False,False
312,2211.7974,347.4963,414.5523,371.6162,-4.6174,27.2492,1.5755,10.7453,2.6523,0.7402,6.3513,20.0508,4.5286,4.8676,False,False,False,False,True,False,False
313,2222.9826,278.5253,339.2462,-387.9246,-3.6013,24.5740,1.4550,10.1346,2.1085,0.6111,4.0516,14.9996,4.4707,4.4753,False,False,False,False,True,False,False
314,2486.6215,290.2004,338.7598,-469.8924,-3.8910,27.2780,1.4074,10.0649,2.1085,0.6195,4.4763,14.8888,4.4595,4.4703,False,False,False,False,True,False,False
315,5077.9419,321.2493,451.5176,-2022.0138,-7.1655,37.2724,1.2722,10.2036,2.1320,0.9151,6.2657,15.1291,5.0048,4.5945,False,True,False,False,True,False,False
316,3561.6691,285.5211,359.7117,-1482.5889,-4.1287,27.9301,1.4267,9.7864,2.1667,0.7209,4.6634,14.6968,4.7355,4.4360,False,False,False,False,True,False,False
317,2199.0271,336.7612,410.2809,201.6078,-4.4218,27.0488,1.5491,10.7453,2.5615,0.7285,6.0185,19.3933,4.5307,4.8157,False,False,False,False,True,False,False
318,3201.1787,360.0126,377.9954,-864.6135,-4.8560,26.1904,1.5717,10.9234,2.5966,0.6132,6.0027,19.3082,5.1680,4.8432,False,False,False,False,True,False,False
319,2150.2239,276.7950,320.8063,-398.0505,-3.2878,23.6037,1.4769,10.0649,2.1085,0.5647,3.8734,14.8888,4.4707,4.4703,False,False,False,False,True,False,False
320,3326.1298,343.1009,466.4920,-969.0098,-5.3995,33.0859,1.3546,11.0835,2.3000,0.8296,6.5168,17.7921,5.1371,4.2855,False,False,False,False,True,False,False
321,2468.8939,296.2841,293.6587,-616.8117,-3.1174,22.9711,1.5357,9.9120,2.2116,0.5004,3.9756,15.2393,4.6245,4.5923,False,False,False,False,True,False,False
322,2516.1723,320.2027,354.8435,-652.7705,-3.8690,22.6913,1.5823,10.8794,2.4074,0.5524,4.6885,17.9102,5.1680,4.8432,False,False,False,False,True,False,False
323,1443.4109,329.3938,359.9066,35.0147,-2.5134,21.0222,1.5864,11.3414,2.3510,0.5020,4.3332,18.7808,4.7653,4.7934,False,False,False,False,True,False,False
324,2525.8257,266.2317,281.9534,-987.5701,-2.2019,20.7772,1.5971,9.4243,2.1895,0.5310,3.4300,14.3043,4.6358,4.5942,False,False,False,False,True,False,False
325,2290.5432,387.5255,393.4192,82.0860,-4.1977,26.0375,1.6182,10.9885,2.7335,0.6476,6.4175,21.3231,4.6617,4.8342,False,False,False,False,True,False,False
326,4295.7991,386.6551,539.1139,-1190.2507,-7.0165,42.7662,1.2681,11.1949,2.3927,0.9935,8.9420,18.9473,5.0891,4.4243,False,True,False,False,False,False,False
327,3270.8428,280.5776,348.5285,-1265.9836,-3.9674,26.2286,1.4338,9.8431,2.1103,0.6800,4.2444,14.2260,4.8733,4.8096,False,False,False,False,True,False,False
328,6397.5019,354.5438,376.1577,-3081.4967,-6.0247,36.3489,1.4274,9.6606,2.5268,0.7862,7.3849,16.6698,4.7333,4.5249,False,False,False,False,False,False,True
329,2692.9537,270.0157,329.3924,-898.2999,-3.3190,24.4828,1.4799,9.7956,2.1393,0.6291,4.0214,14.5366,4.5977,4.4360,False,False,False,False,True,False,False
330,2188.6870,312.8253,339.2114,-521.7865,-3.3228,20.6064,1.6243,10.9245,2.3859,0.4995,4.2192,18.3476,5.1680,4.8432,False,False,False,False,True,False,False
331,2197.0940,312.5974,334.8634,-535.2896,-3.2808,20.1526,1.6456,10.8962,2.4076,0.4904,4.1688,18.4945,5.1680,4.8432,False,False,False,False,True,False,False
332,5241.8159,329.0861,437.4666,-2112.6404,-7.1924,33.2726,1.4014,10.2019,2.3704,0.8784,6.4417,16.6521,5.0127,4.6253,False,False,False,False,True,False,False
333,2535.8613,290.7048,335.9833,-571.7375,-3.8383,26.9091,1.4138,10.0649,2.1085,0.6111,4.4158,14.9476,4.4707,4.3923,False,False,False,False,True,False,False
334,8055.8160,301.4054,413.9266,-6643.2722,-5.6074,34.0662,1.3323,9.7539,2.1550,0.8784,5.6342,14.6468,5.0643,4.8204,False,True,False,False,True,False,False
335,5947.1109,328.5513,474.7892,-2832.8316,-6.6463,39.0423,1.2843,9.8431,2.1974,1.0259,6.6680,14.8002,4.8733,4.4305,False,True,False,False,True,False,False
336,2523.5413,333.2704,403.9330,-593.6753,-4.1169,26.7217,1.4817,11.1949,2.3880,0.6476,5.5726,18.8378,5.0891,4.3943,False,False,False,False,True,False,False
337,4030.8082,353.3305,361.7693,-1197.0328,-5.6538,28.1277,1.5621,10.3405,2.6200,0.6487,6.2811,18.7712,4.7869,4.5472,False,False,False,False,True,False,False
338,6476.2280,340.0128,474.7892,-3080.1564,-7.2697,44.6839,1.2005,9.8431,2.1103,1.0259,7.2309,14.2260,4.8733,4.5733,False,True,False,False,False,False,False
339,2245.2712,273.8517,335.9833,-487.7250,-3.4062,23.8795,1.4712,10.0649,2.1085,0.6111,3.9186,14.9476,4.4707,4.3923,False,False,False,False,True,False,False
340,4953.8963,317.3743,437.5577,-1980.2243,-6.9350,35.6288,1.3004,10.2036,2.1588,0.8784,6.0901,15.3195,5.0148,4.6072,False,True,False,False,True,False,False
341,2966.8852,330.5919,464.0119,-766.7459,-5.0333,33.8941,1.2979,11.0128,2.1550,0.8333,6.0933,16.4797,4.9696,4.3039,True,False,False,False,True,False,False
342,3003.0792,352.6314,433.9747,-746.8843,-4.9526,31.3776,1.4060,11.1949,2.3927,0.7290,6.5607,18.9473,5.0891,4.4230,False,False,False,False,True,False,False
343,3041.9567,271.0198,332.4092,-1222.1372,-3.5055,24.8837,1.4722,9.7864,2.1393,0.6396,4.0846,14.7617,4.7260,4.4373,False,False,False,False,True,False,False
344,2084.6571,337.8040,389.2567,-350.4497,-3.5502,24.5017,1.5074,11.3414,2.3510,0.5861,5.0504,18.7718,5.1791,4.8021,False,False,False,False,True,False,False
345,3859.0625,368.0475,360.9942,-992.0114,-5.6098,29.1080,1.5263,10.3245,2.5635,0.6487,6.3071,18.3379,4.7108,4.5638,False,False,False,False,True,False,False
346,4069.6304,365.6826,361.7693,-1181.6766,-5.7557,29.0650,1.5315,10.3405,2.5786,0.6487,6.3542,18.5181,4.7869,4.5638,False,False,False,False,True,False,False
347,1988.6910,350.7608,392.4985,71.2051,-3.8445,26.5137,1.5050,10.9945,2.4258,0.6441,5.5750,18.9330,4.6619,4.8342,False,False,False,False,True,False,False
348,2949.8506,339.0644,465.6993,-531.0323,-5.3708,35.7181,1.2680,11.0270,2.1335,0.8356,6.3419,16.3136,5.0602,4.9329,True,False,False,False,True,False,False
349,4420.3438,281.9047,346.1397,-2523.8731,-3.9070,27.6308,1.4358,9.5790,2.1588,0.7102,4.5251,14.3590,4.9734,4.3039,False,False,False,False,True,False,False
350,3527.6525,280.5765,359.9867,-1463.0276,-4.1051,28.0545,1.4143,9.7921,2.1393,0.7209,4.6069,14.5145,4.7355,4.4360,False,False,False,False,True,False,False
351,2515.0914,290.7931,336.1487,-561.7015,-3.8441,26.9121,1.4136,10.0685,2.1085,0.6111,4.4173,14.9528,4.4707,4.3923,False,False,False,False,True,False,False
352,1815.5104,362.8347,357.6685,108.4208,-3.1348,21.1726,1.7175,10.9945,2.6885,0.5444,5.1060,20.6752,4.6619,4.8552,False,False,False,False,True,False,False
353,3353.3649,275.9872,342.8348,-1419.0437,-3.7641,26.8382,1.4371,9.7397,2.1393,0.6776,4.3913,14.2598,4.7260,4.4360,False,False,False,False,True,False,False
354,4383.8274,365.6120,364.2201,-1492.7706,-6.0050,29.1665,1.5230,10.3910,2.5635,0.6487,6.3477,18.4555,4.9630,4.6229,False,False,False,False,True,False,False
355,4342.1437,322.1908,437.5577,-1382.6841,-6.5649,35.4329,1.3148,10.2036,2.1947,0.8784,6.1912,15.6047,4.7895,4.5662,False,False,False,False,True,False,False
356,1796.9038,369.1348,390.0500,59.3788,-3.2196,23.8062,1.6076,11.3403,2.5944,0.5885,5.5955,20.1089,4.7469,4.8023,False,False,False,False,True,False,False
357,2005.5414,315.5988,409.4069,183.8566,-4.1660,27.7635,1.4623,10.7453,2.3454,0.7261,5.4928,17.7401,4.5286,4.8155,False,False,False,False,True,False,False
358,2234.2898,280.7190,340.6290,-384.0745,-3.6555,24.4401,1.4644,10.1641,2.1286,0.6111,4.0890,15.1868,4.4707,4.4709,False,False,False,False,True,False,False
359,1815.8272,358.8243,356.2514,100.4718,-3.1625,21.2372,1.7101,10.9651,2.6695,0.5444,5.0641,20.4746,4.6619,4.8540,False,False,False,False,True,False,False
360,3924.1925,364.5739,361.7693,-1130.0794,-5.6477,28.1445,1.5602,10.3405,2.6153,0.6487,6.2699,18.7503,4.7869,4.5638,False,False,False,False,True,False,False
361,1883.8288,262.3042,314.0207,-328.6024,-2.9009,21.3691,1.5143,10.0649,2.0777,0.5436,3.4385,14.6712,4.4707,4.4703,False,False,False,False,True,False,False
362,3923.1326,364.9551,361.7693,-1129.1122,-5.6477,28.1445,1.5602,10.3405,2.6153,0.6487,6.2699,18.7376,4.7869,4.5638,False,False,False,False,True,False,False
363,4010.0078,352.5176,361.7693,-1176.8660,-5.6477,28.1445,1.5602,10.3405,2.6153,0.6487,6.2699,18.7376,4.7869,4.5632,False,False,False,False,True,False,False
364,3842.0176,350.2048,353.1652,-1115.0866,-5.3802,27.1517,1.5790,10.3405,2.6153,0.6235,6.0487,18.7376,4.7869,4.5638,False,False,False,False,True,False,False
365,3380.0355,279.0995,348.8361,-1372.1036,-3.9774,28.3969,1.3907,9.7864,2.0901,0.6889,4.5189,14.4578,4.7111,4.4261,False,False,False,False,True,False,False
366,3134.3477,338.0533,462.4875,-834.3773,-5.2088,33.4676,1.3303,10.9850,2.2333,0.8333,6.2989,17.0358,4.9696,4.3039,False,False,False,False,True,False,False
367,2922.6353,296.5179,370.5263,-860.0286,-4.4702,26.8164,1.4413,10.3069,2.1996,0.6788,4.7320,15.6270,4.6770,4.2221,False,False,False,False,True,False,False
368,4657.2627,315.7492,443.1064,-1860.5576,-6.6429,34.6729,1.3080,10.3074,2.1550,0.8784,5.9540,15.4780,5.0670,4.4412,False,True,False,False,True,False,False
369,4869.0036,336.8480,335.4513,-2154.8000,-4.7618,27.6547,1.5891,9.7870,2.6153,0.6487,5.9343,17.7345,4.7869,4.5638,False,False,False,False,True,False,False
370,3238.7568,286.9975,348.8239,-546.0380,-4.2194,29.1778,1.3994,9.6191,2.1335,0.7125,4.7173,14.1454,5.0240,4.9329,False,False,False,False,True,False,False
371,2654.6937,289.0729,330.7608,-789.4225,-4.0053,24.5912,1.4517,10.3164,2.1163,0.5597,4.1243,15.3170,4.8689,4.5628,False,False,False,False,True,False,False
372,4808.6631,319.8983,437.5947,-1829.4185,-6.8936,36.0151,1.2945,10.2043,2.1550,0.8784,6.1420,15.3232,4.9655,4.6253,False,True,False,False,True,False,False
373,3936.7914,365.0433,361.7356,-1134.7891,-5.6640,28.2197,1.5589,10.3398,2.6153,0.6487,6.2863,18.7363,4.7869,4.5638,False,False,False,False,True,False,False
374,4751.5987,318.2531,437.5577,-1801.2619,-6.8248,35.6490,1.2989,10.2036,2.1550,0.8784,6.0793,15.3221,4.9655,4.6325,False,True,False,False,True,False,False
375,3359.0577,276.6664,342.8348,-1420.2167,-3.7556,26.7776,1.4382,9.7397,2.1393,0.6776,4.3814,14.2598,4.7260,4.4360,False,False,False,False,True,False,False
376,2834.4666,277.5387,323.1053,-459.5785,-3.6352,25.9830,1.4546,9.6209,2.1337,0.6345,4.2017,14.4631,5.0240,4.9329,False,False,False,False,True,False,False
377,3453.1210,284.5596,348.8361,-1399.2177,-3.9931,27.3556,1.4417,9.7864,2.1807,0.6889,4.6067,14.7245,4.7111,4.4360,False,False,False,False,True,False,False
378,2477.2891,326.2174,381.9407,-635.6255,-3.9836,26.1690,1.4672,11.1311,2.3113,0.5951,5.2037,17.7064,5.1331,4.3429,False,False,False,False,True,False,False
379,2834.0158,344.5697,425.7869,-716.3705,-4.6291,29.4825,1.4355,11.1949,2.3927,0.7071,6.1645,18.9473,5.0891,4.2976,False,False,False,False,True,False,False
380,5605.1014,321.2216,450.5450,-2591.1706,-5.4052,41.6638,1.2453,9.4157,2.1231,1.0238,6.5971,13.8475,4.6356,4.5797,False,True,False,False,True,False,False
381,2223.3752,339.9281,410.2809,209.2544,-4.4534,26.9316,1.5626,10.7453,2.5950,0.7285,6.0974,19.6554,4.5286,4.8157,False,False,False,False,True,False,False
382,1829.8852,364.5358,357.6685,113.0233,-3.1881,21.5389,1.7077,10.9945,2.6885,0.5444,5.1944,20.6752,4.6612,4.8552,False,False,False,False,True,False,False
383,3512.2988,280.4356,359.7117,-1463.1046,-4.0949,28.0492,1.4146,9.7864,2.1393,0.7209,4.6042,14.5444,4.7363,4.4360,False,False,False,False,True,False,False
384,4702.4220,334.7398,323.8431,-1995.4503,-4.4537,29.1509,1.5361,9.6656,2.5268,0.6304,5.9245,16.6555,4.7412,4.6593,False,False,False,False,True,False,False
385,3190.4763,280.4428,359.7256,-1156.2755,-3.9301,28.0494,1.4146,9.7867,2.1393,0.7209,4.6044,14.5430,4.5898,4.3649,False,False,False,False,True,False,False
386,3986.0952,352.9814,361.7693,-1142.8639,-5.6477,28.1445,1.5602,10.3405,2.6153,0.6487,6.2699,18.7598,4.7869,4.5912,False,False,False,False,True,False,False
387,2717.7373,305.0355,289.8889,-809.9210,-3.0195,22.5506,1.5892,9.8254,2.3178,0.5004,4.1302,16.0003,4.6245,4.5464,False,False,False,False,True,False,False
388,2958.5994,333.4435,462.4875,-692.8441,-5.0955,33.8303,1.3019,10.9850,2.1622,0.8333,6.0984,16.4827,4.9734,4.5629,True,False,False,False,True,False,False
389,4064.1765,364.2089,361.7693,-1334.7459,-5.6432,28.1569,1.5589,10.3405,2.6119,0.6487,6.2616,18.7129,4.7869,4.3048,False,False,False,False,True,False,False
390,2786.6845,262.9664,284.8972,-1339.7501,-2.2952,22.0608,1.5321,9.4141,2.1051,0.5421,3.4533,13.7376,4.6356,4.3342,False,False,False,False,True,False,False
391,3515.3443,283.0788,360.0594,-1459.9639,-4.1013,28.0887,1.4139,9.7864,2.1393,0.7220,4.6107,14.5105,4.7355,4.4360,False,False,False,False,True,False,False
392,2055.5263,272.4339,324.7919,-360.5967,-3.2629,22.7825,1.4905,10.1346,2.1044,0.5671,3.7465,14.9702,4.4707,4.4595,False,False,False,False,True,False,False
393,2203.7882,340.0187,410.2809,236.1290,-4.4525,26.9344,1.5623,10.7453,2.5942,0.7285,6.0955,19.6354,4.5286,4.8260,False,False,False,False,True,False,False
394,2240.3595,358.8376,414.5110,-333.8122,-3.7840,26.7704,1.5133,11.2272,2.4861,0.6720,5.9026,19.2742,4.7373,4.2312,False,False,False,False,True,False,False
395,2481.8733,293.4750,381.7631,-245.3928,-4.5058,28.8372,1.3874,10.2361,2.1393,0.7209,4.8804,15.4530,4.4707,4.6053,False,False,False,False,True,False,False
396,3000.1361,351.4082,425.7869,-793.7790,-4.8751,30.7210,1.4160,11.1949,2.3927,0.7071,6.4235,18.9473,5.1224,4.2987,False,False,False,False,True,False,False
397,2710.9981,259.6329,285.2060,-1296.2768,-2.2419,21.5253,1.5447,9.4141,2.1051,0.5431,3.3695,13.7376,4.6356,4.3332,False,False,False,False,True,False,False
398,4844.0191,346.4218,330.6574,-1918.3042,-4.6899,29.6621,1.5565,9.6806,2.6160,0.6492,6.3205,17.2366,4.6927,4.6151,False,False,False,False,True,False,False
399,1809.3674,361.0054,356.9610,112.9517,-3.1501,21.1641,1.7183,10.9798,2.6885,0.5444,5.0992,20.7710,4.6619,4.8599,False,False,False,False,True,False,False
400,3095.0836,339.8759,408.1760,-861.7896,-4.8495,27.6225,1.4852,10.7627,2.4062,0.7203,5.6610,18.0422,4.9450,4.4181,False,False,False,False,True,False,False
401,2008.1121,297.4397,336.1324,-463.5099,-3.1034,20.0635,1.6002,10.9234,2.2857,0.4904,3.8794,17.6027,5.1673,4.8474,False,False,False,False,True,False,False
