id,Resistance,Rv,Ri,Rr,Rincli,Comfort,LWL,BWL,Draft,Displacement,AWP,LCB,LCF,best,constraint1,constraint2,constraint3,constraint4,valid
1,1440.6313,294.6416,275.3339,856.7467,13.9091,0.1335,10.0869,2.6751,0.4875,3.3278,27.6339,4.1988,4.0265,-1229.3687,False,False,False,False,True
2,1440.6313,294.6416,275.3339,856.7467,13.9091,0.1335,10.0869,2.6751,0.4875,3.3278,27.6339,4.1988,4.0265,-1229.3687,False,False,False,False,True
3,2030.8146,299.2951,277.8841,1432.1912,21.4442,0.1908,10.6499,2.8719,0.6357,5.4248,35.2358,4.8058,4.0065,-1785.1854,False,False,False,False,True
4,2030.8146,299.2951,277.8841,1432.1912,21.4442,0.1908,10.6499,2.8719,0.6357,5.4248,35.2358,4.8058,4.0065,-1785.1854,False,False,False,False,True
5,1612.1535,307.0625,289.8732,998.5667,16.6510,0.1940,10.6981,2.5444,0.7829,4.7103,23.4149,4.0967,4.0927,-2267.8465,False,False,False,False,True
6,1612.1535,307.0625,289.8732,998.5667,16.6510,0.1940,10.6981,2.5444,0.7829,4.7103,23.4149,4.0967,4.0927,-2267.8465,False,False,False,False,True
7,4781.7800,300.0738,284.9415,4154.5020,42.2627,0.3951,10.8475,2.9660,0.6919,11.8784,28.4057,4.3785,4.9731,-3120.2200,False,False,False,False,True
8,4781.7800,300.0738,284.9415,4154.5020,42.2627,0.3951,10.8475,2.9660,0.6919,11.8784,28.4057,4.3785,4.9731,-3120.2200,False,False,False,False,True
9,3966.0070,300.0046,281.4520,3343.9269,40.6236,0.2853,10.5520,3.3270,0.7447,9.8037,29.4338,4.0458,4.7046,-1739.9930,False,False,False,False,True
10,3966.0070,300.0046,281.4520,3343.9269,40.6236,0.2853,10.5520,3.3270,0.7447,9.8037,29.4338,4.0458,4.7046,-1739.9930,False,False,False,False,True
11,1739.1541,297.6499,278.1248,1146.8550,16.5243,0.1720,10.2279,2.4630,0.4931,3.8777,17.5250,4.6357,4.2780,-1700.8459,False,False,False,False,True
12,1739.1541,297.6499,278.1248,1146.8550,16.5243,0.1720,10.2279,2.4630,0.4931,3.8777,17.5250,4.6357,4.2780,-1700.8459,False,False,False,False,True
13,2276.8399,296.2617,279.4965,1679.1325,21.9492,0.2178,10.3648,2.5923,0.5068,5.3046,38.4164,4.6091,4.6480,-2079.1601,False,False,False,False,True
14,2276.8399,296.2617,279.4965,1679.1325,21.9492,0.2178,10.3648,2.5923,0.5068,5.3046,38.4164,4.6091,4.6480,-2079.1601,False,False,False,False,True
15,2226.3628,292.4329,268.7519,1641.8759,23.3021,0.1529,10.1711,3.1666,0.5518,4.7974,39.7381,4.5569,4.6400,-831.6372,False,False,False,True,False
16,2226.3628,292.4329,268.7519,1641.8759,23.3021,0.1529,10.1711,3.1666,0.5518,4.7974,39.7381,4.5569,4.6400,-831.6372,False,False,False,True,False
17,4121.7560,282.0446,290.8303,3500.3427,48.5385,0.3300,10.6846,3.3486,0.4916,11.5360,15.8025,4.2677,4.3155,-2478.2440,False,False,False,True,False
18,4121.7560,282.0446,290.8303,3500.3427,48.5385,0.3300,10.6846,3.3486,0.4916,11.5360,15.8025,4.2677,4.3155,-2478.2440,False,False,False,True,False
19,4084.2816,282.5232,287.2218,3470.8418,43.6948,0.2843,10.5520,3.3486,0.4916,9.8548,15.8025,4.2677,4.7063,-1601.7184,False,False,False,True,False
20,4084.2816,282.5232,287.2218,3470.8418,43.6948,0.2843,10.5520,3.3486,0.4916,9.8548,15.8025,4.2677,4.7063,-1601.7184,False,False,False,True,False
21,3878.9033,299.4963,284.9879,3249.4083,45.0108,0.3314,10.6846,3.3270,0.7447,11.4850,29.4338,4.0458,4.3138,-2749.0967,False,False,False,False,True
22,3878.9033,299.4963,284.9879,3249.4083,45.0108,0.3314,10.6846,3.3270,0.7447,11.4850,29.4338,4.0458,4.3138,-2749.0967,False,False,False,False,True
23,1458.3298,296.2617,279.4965,868.5857,13.9858,0.1388,10.3648,2.5923,0.5068,3.3800,38.4704,4.6091,4.0264,-1317.6702,False,False,False,True,False
24,1458.3298,296.2617,279.4965,868.5857,13.9858,0.1388,10.3648,2.5923,0.5068,3.3800,38.4704,4.6091,4.0264,-1317.6702,False,False,False,True,False
25,2484.9414,294.6416,275.3339,1893.0125,21.9534,0.2107,10.0869,2.6751,0.4875,5.2524,27.5789,4.1988,4.6497,-1729.0586,False,False,False,False,True
26,2484.9414,294.6416,275.3339,1893.0125,21.9534,0.2107,10.0869,2.6751,0.4875,5.2524,27.5789,4.1988,4.6497,-1729.0586,False,False,False,False,True
27,2177.6570,292.4673,268.7519,1593.9711,22.4667,0.1499,10.1711,3.1641,0.5518,4.6971,39.7381,4.3773,4.6400,-820.3430,False,False,False,True,False
28,2177.6570,292.4673,268.7519,1593.9711,22.4667,0.1499,10.1711,3.1641,0.5518,4.6971,39.7381,4.3773,4.6400,-820.3430,False,False,False,True,False
29,4794.0990,300.0501,284.9415,4165.8090,43.2985,0.3980,10.8475,2.9685,0.6919,11.9788,28.4057,4.5582,4.9731,-3165.9010,False,False,False,False,True
30,4794.0990,300.0501,284.9415,4165.8090,43.2985,0.3980,10.8475,2.9685,0.6919,11.9788,28.4057,4.5582,4.9731,-3165.9010,False,False,False,False,True
31,1628.9939,307.2462,288.6000,1016.1324,17.0153,0.1946,10.6511,2.5444,0.7829,4.7103,34.8290,4.0967,4.0927,-2263.0061,False,False,False,False,True
32,1628.9939,307.2462,288.6000,1016.1324,17.0153,0.1946,10.6511,2.5444,0.7829,4.7103,34.8290,4.0967,4.0927,-2263.0061,False,False,False,False,True
33,2005.1762,299.1162,279.1102,1405.9515,20.9983,0.1902,10.6969,2.8719,0.6357,5.4248,23.8216,4.8058,4.0065,-1798.8238,False,False,False,False,True
34,2005.1762,299.1162,279.1102,1405.9515,20.9983,0.1902,10.6969,2.8719,0.6357,5.4248,23.8216,4.8058,4.0065,-1798.8238,False,False,False,False,True
35,1808.5854,299.2988,277.9181,1211.2392,20.1293,0.1908,10.6511,2.8719,0.6359,5.4248,35.2494,4.1047,4.0064,-2007.4146,False,False,False,False,True
36,1808.5854,299.2988,277.9181,1211.2392,20.1293,0.1908,10.6511,2.8719,0.6359,5.4248,35.2494,4.1047,4.0064,-2007.4146,False,False,False,False,True
37,1805.2076,307.2463,288.5394,1191.2648,18.1570,0.1946,10.6499,2.5444,0.7827,4.7103,34.8154,4.7979,4.0929,-2086.7924,False,False,False,False,True
38,1805.2076,307.2463,288.5394,1191.2648,18.1570,0.1946,10.6499,2.5444,0.7827,4.7103,34.8154,4.7979,4.0929,-2086.7924,False,False,False,False,True
39,2200.5189,298.0146,279.5717,1601.5037,21.4289,0.2340,10.3626,2.4627,0.5059,5.3231,17.5250,4.6357,4.2782,-2479.4811,False,False,False,False,True
40,2200.5189,298.0146,279.5717,1601.5037,21.4289,0.2340,10.3626,2.4627,0.5059,5.3231,17.5250,4.6357,4.2782,-2479.4811,False,False,False,False,True
41,1797.9761,295.8277,278.0333,1207.2137,16.9013,0.1599,10.2301,2.5926,0.4940,3.8592,38.4164,4.6091,4.6478,-1400.0239,False,False,False,True,False
42,1797.9761,295.8277,278.0333,1207.2137,16.9013,0.1599,10.2301,2.5926,0.4940,3.8592,38.4164,4.6091,4.6478,-1400.0239,False,False,False,True,False
43,2227.3700,289.8955,272.1042,1641.8759,23.4944,0.1529,10.1711,3.1666,0.5217,4.7974,39.7381,4.5569,4.6400,-830.6300,False,False,False,True,False
44,2227.3700,289.8955,272.1042,1641.8759,23.4944,0.1529,10.1711,3.1666,0.5217,4.7974,39.7381,4.5569,4.6400,-830.6300,False,False,False,True,False
45,1984.3441,307.3765,288.2853,1366.9103,21.7719,0.2498,10.6395,2.5331,0.7829,6.0073,33.3671,4.0967,4.0070,-3011.6559,False,False,False,False,True
46,1984.3441,307.3765,288.2853,1366.9103,21.7719,0.2498,10.6395,2.5331,0.7829,6.0073,33.3671,4.0967,4.0070,-3011.6559,False,False,False,False,True
47,1902.9310,301.4300,290.3695,1296.0976,15.0338,0.2601,10.6510,2.0516,0.4893,4.7283,34.8737,4.8922,4.7835,-3299.0690,True,False,False,False,False
48,1902.9310,301.4300,290.3695,1296.0976,15.0338,0.2601,10.6510,2.0516,0.4893,4.7283,34.8737,4.8922,4.7835,-3299.0690,True,False,False,False,False
49,1441.2496,294.2061,276.3117,856.8130,13.9187,0.1335,10.0858,2.6751,0.4822,3.3278,27.6339,4.1988,4.0265,-1228.7504,False,False,False,False,True
50,1441.2496,294.2061,276.3117,856.8130,13.9187,0.1335,10.0858,2.6751,0.4822,3.3278,27.6339,4.1988,4.0265,-1228.7504,False,False,False,False,True
51,4835.0599,299.7582,284.3672,4208.3626,42.5720,0.4012,10.8475,2.9546,0.6816,12.0017,28.4057,4.3784,4.9731,-3188.9401,False,False,False,False,True
52,4835.0599,299.7582,284.3672,4208.3626,42.5720,0.4012,10.8475,2.9546,0.6816,12.0017,28.4057,4.3784,4.9731,-3188.9401,False,False,False,False,True
53,1693.2007,298.2108,276.3456,1102.5781,16.0662,0.1657,10.2279,2.4744,0.5034,3.7586,17.5250,4.6358,4.2780,-1620.7993,False,False,False,False,True
54,1693.2007,298.2108,276.3456,1102.5781,16.0662,0.1657,10.2279,2.4744,0.5034,3.7586,17.5250,4.6358,4.2780,-1620.7993,False,False,False,False,True
55,1469.6499,309.7291,272.5164,873.1045,14.2998,0.1486,10.0576,2.5331,0.7829,3.4386,27.7214,4.0967,4.0262,-1502.3501,False,False,False,False,True
56,1469.6499,309.7291,272.5164,873.1045,14.2998,0.1486,10.0576,2.5331,0.7829,3.4386,27.7214,4.0967,4.0262,-1502.3501,False,False,False,False,True
57,1957.8012,292.4081,291.2295,1353.1225,21.0411,0.2276,10.6693,2.6751,0.4875,5.8967,33.2796,4.1988,4.0073,-2594.1988,False,False,False,False,True
58,1957.8012,292.4081,291.2295,1353.1225,21.0411,0.2276,10.6693,2.6751,0.4875,5.8967,33.2796,4.1988,4.0073,-2594.1988,False,False,False,False,True
59,1988.7697,307.4502,288.2819,1371.3028,21.7348,0.2511,10.6394,2.5232,0.7829,6.0073,33.3671,4.0967,4.0307,-3033.2303,False,False,False,False,True
60,1988.7697,307.4502,288.2819,1371.3028,21.7348,0.2511,10.6394,2.5232,0.7829,6.0073,33.3671,4.0967,4.0307,-3033.2303,False,False,False,False,True
61,2341.8663,301.4948,290.0563,1731.0573,19.2579,0.3320,10.6396,2.0501,0.4893,6.0253,33.4118,4.8922,4.6588,-4298.1337,True,False,False,False,False
62,2341.8663,301.4948,290.0563,1731.0573,19.2579,0.3320,10.6396,2.0501,0.4893,6.0253,33.4118,4.8922,4.6588,-4298.1337,True,False,False,False,False
63,4142.7585,300.3545,282.3892,3516.4056,43.6092,0.2853,10.5520,3.3270,0.7535,9.8037,29.4338,4.8807,4.7046,-1563.2415,False,False,False,False,True
64,4142.7585,300.3545,282.3892,3516.4056,43.6092,0.2853,10.5520,3.3270,0.7535,9.8037,29.4338,4.8807,4.7046,-1563.2415,False,False,False,False,True
65,2225.7283,301.1279,291.8688,1615.3209,17.4107,0.3342,10.6394,2.0400,0.4804,6.0253,33.4118,4.0584,4.6767,-4458.2717,True,False,False,False,False
66,2225.7283,301.1279,291.8688,1615.3209,17.4107,0.3342,10.6394,2.0400,0.4804,6.0253,33.4118,4.0584,4.6767,-4458.2717,True,False,False,False,False
67,1419.0458,283.7733,275.6011,843.7671,15.9043,0.0974,10.0678,3.3245,0.4834,3.2370,29.2796,4.1988,4.0265,-528.9542,False,False,False,True,False
68,1419.0458,283.7733,275.6011,843.7671,15.9043,0.0974,10.0678,3.3245,0.4834,3.2370,29.2796,4.1988,4.0265,-528.9542,False,False,False,True,False
69,3923.6964,305.6153,282.3894,3298.1687,37.5230,0.3851,10.5712,2.6776,0.7488,9.9265,27.7880,4.0458,4.7046,-3778.3036,False,False,False,False,True
70,3923.6964,305.6153,282.3894,3298.1687,37.5230,0.3851,10.5712,2.6776,0.7488,9.9265,27.7880,4.0458,4.7046,-3778.3036,False,False,False,False,True
71,2136.7069,299.3069,277.8037,1538.1227,21.4736,0.1908,10.6468,2.8719,0.6357,5.4248,35.2358,4.8058,4.6932,-1679.2931,False,False,False,False,True
72,2136.7069,299.3069,277.8037,1538.1227,21.4736,0.1908,10.6468,2.8719,0.6357,5.4248,35.2358,4.8058,4.6932,-1679.2931,False,False,False,False,True
73,3322.0374,299.9927,281.5342,2699.9388,40.5718,0.2852,10.5551,3.3270,0.7447,9.8037,29.4338,4.0458,4.0245,-2381.9626,False,False,False,False,True
74,3322.0374,299.9927,281.5342,2699.9388,40.5718,0.2852,10.5551,3.3270,0.7447,9.8037,29.4338,4.0458,4.0245,-2381.9626,False,False,False,False,True
75,1628.8911,307.0625,289.8732,1015.1673,16.7880,0.1940,10.6981,2.5444,0.7829,4.7103,24.4816,4.1828,4.0849,-2251.1089,False,False,False,False,True
76,1628.8911,307.0625,289.8732,1015.1673,16.7880,0.1940,10.6981,2.5444,0.7829,4.7103,24.4816,4.1828,4.0849,-2251.1089,False,False,False,False,True
77,2047.8750,304.8436,289.0390,1432.0377,21.9548,0.1908,10.6501,2.8719,0.7864,5.4248,35.2764,4.8058,4.0070,-1768.1250,False,False,False,False,True
78,2047.8750,304.8436,289.0390,1432.0377,21.9548,0.1908,10.6501,2.8719,0.7864,5.4248,35.2764,4.8058,4.0070,-1768.1250,False,False,False,False,True
79,1968.2618,302.6682,277.5944,1367.0042,20.9952,0.2498,10.6393,2.5331,0.6321,6.0073,33.3265,4.0967,4.0065,-3027.7382,False,False,False,False,True
80,1968.2618,302.6682,277.5944,1367.0042,20.9952,0.2498,10.6393,2.5331,0.6321,6.0073,33.3265,4.0967,4.0065,-3027.7382,False,False,False,False,True
81,1640.0234,307.2462,288.6000,1027.1619,17.0153,0.1946,10.6511,2.5444,0.7829,4.7103,34.8290,4.0967,4.1574,-2251.9766,False,False,False,False,True
82,1640.0234,307.2462,288.6000,1027.1619,17.0153,0.1946,10.6511,2.5444,0.7829,4.7103,34.8290,4.0967,4.1574,-2251.9766,False,False,False,False,True
83,1986.8056,310.9415,288.2834,1368.1853,19.3954,0.3350,10.6395,2.0375,0.7829,6.0305,33.3445,4.0967,4.0927,-4713.1944,True,False,False,False,False
84,1986.8056,310.9415,288.2834,1368.1853,19.3954,0.3350,10.6395,2.0375,0.7829,6.0305,33.3445,4.0967,4.0927,-4713.1944,True,False,False,False,False
85,1880.9081,294.5193,290.3714,1278.5667,17.4507,0.1941,10.6511,2.5473,0.4893,4.7050,34.8963,4.8922,4.6767,-2001.0919,False,False,False,False,True
86,1880.9081,294.5193,290.3714,1278.5667,17.4507,0.1941,10.6511,2.5473,0.4893,4.7050,34.8963,4.8922,4.6767,-2001.0919,False,False,False,False,True
87,1827.9879,301.2968,278.0158,1229.2177,19.4576,0.2093,10.6553,2.6693,0.6339,5.4011,27.2289,4.1988,4.0265,-2358.0121,False,False,False,False,True
88,1827.9879,301.2968,278.0158,1229.2177,19.4576,0.2093,10.6553,2.6693,0.6339,5.4011,27.2289,4.1988,4.0265,-2358.0121,False,False,False,False,True
89,1566.9354,291.6975,274.8449,985.0315,15.3614,0.1221,10.0816,2.8776,0.4893,3.3516,35.6408,4.8058,4.0065,-875.0646,False,False,False,True,False
90,1566.9354,291.6975,274.8449,985.0315,15.3614,0.1221,10.0816,2.8776,0.4893,3.3516,35.6408,4.8058,4.0065,-875.0646,False,False,False,True,False
91,1643.0225,307.2875,288.3145,1030.3089,17.1115,0.1949,10.6406,2.5444,0.7829,4.7141,23.4149,4.0967,4.0927,-2254.9775,False,False,False,False,True
92,1643.0225,307.2875,288.3145,1030.3089,17.1115,0.1949,10.6406,2.5444,0.7829,4.7141,23.4149,4.0967,4.0927,-2254.9775,False,False,False,False,True
93,2293.6676,301.4074,291.6212,1682.0215,18.6175,0.3327,10.6970,2.0400,0.4893,6.0215,33.4118,4.8922,4.6767,-4360.3324,True,False,False,False,False
94,2293.6676,301.4074,291.6212,1682.0215,18.6175,0.3327,10.6970,2.0400,0.4893,6.0215,33.4118,4.8922,4.6767,-4360.3324,True,False,False,False,False
95,2007.3182,307.3765,288.2853,1389.6070,22.0494,0.2530,10.6395,2.5331,0.7829,6.0838,33.3671,4.0967,4.0116,-3052.6818,False,False,False,False,True
96,2007.3182,307.3765,288.2853,1389.6070,22.0494,0.2530,10.6395,2.5331,0.7829,6.0838,33.3671,4.0967,4.0116,-3052.6818,False,False,False,False,True
97,1590.9644,307.0625,289.8732,977.6483,16.3803,0.1908,10.6981,2.5444,0.7829,4.6337,23.4149,4.0967,4.0881,-2225.0356,False,False,False,False,True
98,1590.9644,307.0625,289.8732,977.6483,16.3803,0.1908,10.6981,2.5444,0.7829,4.6337,23.4149,4.0967,4.0881,-2225.0356,False,False,False,False,True
99,2030.7712,299.2576,277.8799,1432.1912,21.4425,0.1908,10.6499,2.8719,0.6349,5.4248,35.2358,4.8058,4.0065,-1785.2288,False,False,False,False,True
100,2030.7712,299.2576,277.8799,1432.1912,21.4425,0.1908,10.6499,2.8719,0.6349,5.4248,35.2358,4.8058,4.0065,-1785.2288,False,False,False,False,True
101,1440.5464,294.7070,275.1857,856.7467,13.9070,0.1335,10.0869,2.6751,0.4882,3.3278,27.6339,4.1988,4.0265,-1229.4536,False,False,False,False,True
102,1440.5464,294.7070,275.1857,856.7467,13.9070,0.1335,10.0869,2.6751,0.4882,3.3278,27.6339,4.1988,4.0265,-1229.4536,False,False,False,False,True
103,1430.3593,294.6416,275.3339,846.5391,13.8447,0.1335,10.0869,2.6751,0.4875,3.3278,27.6339,4.1390,4.0265,-1239.6407,False,False,False,False,True
104,1430.3593,294.6416,275.3339,846.5391,13.8447,0.1335,10.0869,2.6751,0.4875,3.3278,27.6339,4.1390,4.0265,-1239.6407,False,False,False,False,True
105,2030.8146,299.2951,277.8841,1432.1912,21.4442,0.1908,10.6499,2.8719,0.6357,5.4248,35.2358,4.8058,4.0065,-1785.1854,False,False,False,False,True
106,2030.8146,299.2951,277.8841,1432.1912,21.4442,0.1908,10.6499,2.8719,0.6357,5.4248,35.2358,4.8058,4.0065,-1785.1854,False,False,False,False,True
107,1612.1535,307.0625,289.8732,998.5667,16.6510,0.1940,10.6981,2.5444,0.7829,4.7103,23.4149,4.0967,4.0927,-2267.8465,False,False,False,False,True
108,1612.1535,307.0625,289.8732,998.5667,16.6510,0.1940,10.6981,2.5444,0.7829,4.7103,23.4149,4.0967,4.0927,-2267.8465,False,False,False,False,True
109,1442.8451,294.7918,274.8150,859.3553,13.8830,0.1338,10.0774,2.6752,0.4888,3.3342,27.6226,4.1988,4.0265,-1233.1549,False,False,False,False,True
110,1442.8451,294.7918,274.8150,859.3553,13.8830,0.1338,10.0774,2.6752,0.4888,3.3342,27.6226,4.1988,4.0265,-1233.1549,False,False,False,False,True
111,1819.9606,301.2015,278.2629,1221.1509,19.3454,0.2089,10.6649,2.6692,0.6325,5.3948,27.2401,4.1988,4.0265,-2358.0394,False,False,False,False,True
112,1819.9606,301.2015,278.2629,1221.1509,19.3454,0.2089,10.6649,2.6692,0.6325,5.3948,27.2401,4.1988,4.0265,-2358.0394,False,False,False,False,True
113,1814.0349,307.6035,289.3272,1197.5075,19.5967,0.2255,10.6400,2.5267,0.7905,5.4043,33.2966,4.0967,4.0070,-2695.9651,False,False,False,False,True
114,1814.0349,307.6035,289.3272,1197.5075,19.5967,0.2255,10.6400,2.5267,0.7905,5.4043,33.2966,4.0967,4.0070,-2695.9651,False,False,False,False,True
115,2236.8416,298.8417,277.8584,1636.3018,23.8397,0.2114,10.6494,2.8783,0.6277,6.0278,35.3063,4.8058,4.0065,-1991.1584,False,False,False,False,True
116,2236.8416,298.8417,277.8584,1636.3018,23.8397,0.2114,10.6494,2.8783,0.6277,6.0278,35.3063,4.8058,4.0065,-1991.1584,False,False,False,False,True
117,1636.5980,306.0741,289.8193,1023.5074,17.1972,0.1813,10.6961,2.6765,0.7829,4.7081,24.4994,4.1980,4.0854,-1989.4020,False,False,False,False,True
118,1636.5980,306.0741,289.8193,1023.5074,17.1972,0.1813,10.6961,2.6765,0.7829,4.7081,24.4994,4.1980,4.0854,-1989.4020,False,False,False,False,True
119,1436.7678,296.6145,275.3893,851.3480,13.4160,0.1429,10.0890,2.5430,0.4875,3.3300,27.6161,4.1836,4.0261,-1421.2322,False,False,False,False,True
120,1436.7678,296.6145,275.3893,851.3480,13.4160,0.1429,10.0890,2.5430,0.4875,3.3300,27.6161,4.1836,4.0261,-1421.2322,False,False,False,False,True
