id,Resistance,Rv,Ri,Rr,Rincli,Comfort,LWL,BWL,Draft,Displacement,AWP,LCB,LCF,best,constraint1,constraint2,constraint3,constraint4,valid
121,1976.7051,307.4943,288.2819,1359.3043,21.6246,0.2509,10.6394,2.5173,0.7829,5.9832,33.3671,4.0967,4.0063,-3041.2949,False,False,False,False,True
122,1976.7051,307.4943,288.2819,1359.3043,21.6246,0.2509,10.6394,2.5173,0.7829,5.9832,33.3671,4.0967,4.0063,-3041.2949,False,False,False,False,True
123,2040.9184,299.2327,277.8841,1442.2420,21.5596,0.1911,10.6499,2.8778,0.6357,5.4489,35.2358,4.8058,4.0310,-1781.0816,False,False,False,False,True
124,2040.9184,299.2327,277.8841,1442.2420,21.5596,0.1911,10.6499,2.8778,0.6357,5.4489,35.2358,4.8058,4.0310,-1781.0816,False,False,False,False,True
125,1829.0178,301.2968,278.0158,1230.1623,19.5429,0.2102,10.6553,2.6693,0.6339,5.4248,35.1103,4.1988,4.0265,-2374.9822,False,False,False,False,True
126,1829.0178,301.2968,278.0158,1230.1623,19.5429,0.2102,10.6553,2.6693,0.6339,5.4248,35.1103,4.1988,4.0265,-2374.9822,False,False,False,False,True
127,2028.5621,299.2951,277.8841,1430.0323,21.3506,0.1899,10.6499,2.8719,0.6357,5.4012,27.3543,4.8058,4.0065,-1769.4379,False,False,False,False,True
128,2028.5621,299.2951,277.8841,1430.0323,21.3506,0.1899,10.6499,2.8719,0.6357,5.4012,27.3543,4.8058,4.0065,-1769.4379,False,False,False,False,True
129,1269.9609,306.3156,289.2030,662.1361,12.3062,0.1285,10.6578,2.6751,0.7860,3.3278,27.6339,4.1382,4.0265,-1300.0391,False,False,False,False,True
130,1269.9609,306.3156,289.2030,662.1361,12.3062,0.1285,10.6578,2.6751,0.7860,3.3278,27.6339,4.1382,4.0265,-1300.0391,False,False,False,False,True
131,1921.1968,296.1289,277.2101,1328.5694,19.2885,0.2014,10.1273,2.5444,0.4834,4.7103,24.4816,4.1836,4.0849,-2106.8032,False,False,False,False,True
132,1921.1968,296.1289,277.2101,1328.5694,19.2885,0.2014,10.1273,2.5444,0.4834,4.7103,24.4816,4.1836,4.0849,-2106.8032,False,False,False,False,True
133,1613.7757,290.8096,295.6713,1010.7667,16.5281,0.1798,10.6959,2.6765,0.4704,4.6693,24.4994,4.1874,4.0854,-1982.2243,False,False,False,False,True
134,1613.7757,290.8096,295.6713,1010.7667,16.5281,0.1798,10.6959,2.6765,0.4704,4.6693,24.4994,4.1874,4.0854,-1982.2243,False,False,False,False,True
135,2374.1714,311.1501,290.0366,1751.7095,21.2752,0.3363,10.6396,2.0400,0.7957,6.0641,33.4118,4.9027,4.6767,-4351.8286,True,False,False,False,False
136,2374.1714,311.1501,290.0366,1751.7095,21.2752,0.3363,10.6396,2.0400,0.7957,6.0641,33.4118,4.9027,4.6767,-4351.8286,True,False,False,False,False
137,1635.7632,307.3763,288.2772,1023.0239,17.0858,0.1960,10.6392,2.5332,0.7829,4.7135,34.8290,4.0967,4.0927,-2284.2368,False,False,False,False,True
138,1635.7632,307.3763,288.2772,1023.0239,17.0858,0.1960,10.6392,2.5332,0.7829,4.7135,34.8290,4.0967,4.0927,-2284.2368,False,False,False,False,True
139,1975.4058,307.2465,288.6081,1357.8660,21.6852,0.2480,10.6514,2.5442,0.7829,6.0041,33.3671,4.0967,4.0071,-2984.5942,False,False,False,False,True
140,1975.4058,307.2465,288.6081,1357.8660,21.6852,0.2480,10.6514,2.5442,0.7829,6.0041,33.3671,4.0967,4.0071,-2984.5942,False,False,False,False,True
141,1843.6920,306.2218,288.3692,1229.0353,20.0657,0.2093,10.6551,2.6693,0.7803,5.4011,27.2289,4.1976,4.0266,-2342.3080,False,False,False,False,True
142,1843.6920,306.2218,288.3692,1229.0353,20.0657,0.2093,10.6551,2.6693,0.7803,5.4011,27.2289,4.1976,4.0266,-2342.3080,False,False,False,False,True
143,1613.1693,302.4998,279.1533,1015.3040,16.2123,0.1940,10.6984,2.5444,0.6364,4.7103,24.4816,4.1840,4.0848,-2266.8307,False,False,False,False,True
144,1613.1693,302.4998,279.1533,1015.3040,16.2123,0.1940,10.6984,2.5444,0.6364,4.7103,24.4816,4.1840,4.0848,-2266.8307,False,False,False,False,True
145,1430.3598,294.6414,275.3339,846.5398,13.8448,0.1335,10.0869,2.6751,0.4875,3.3278,27.6329,4.1390,4.0265,-1239.6402,False,False,False,False,True
146,1430.3598,294.6414,275.3339,846.5398,13.8448,0.1335,10.0869,2.6751,0.4875,3.3278,27.6329,4.1390,4.0265,-1239.6402,False,False,False,False,True
147,1827.9865,301.2969,278.0158,1229.2162,19.4575,0.2093,10.6553,2.6693,0.6339,5.4011,27.2298,4.1988,4.0265,-2358.0135,False,False,False,False,True
148,1827.9865,301.2969,278.0158,1229.2162,19.4575,0.2093,10.6553,2.6693,0.6339,5.4011,27.2298,4.1988,4.0265,-2358.0135,False,False,False,False,True
149,1627.5419,307.0676,289.8384,1013.8150,16.8210,0.1940,10.6969,2.5444,0.7829,4.7103,34.8290,4.1972,4.0927,-2252.4581,False,False,False,False,True
150,1627.5419,307.0676,289.8384,1013.8150,16.8210,0.1940,10.6969,2.5444,0.7829,4.7103,34.8290,4.1972,4.0927,-2252.4581,False,False,False,False,True
151,1638.0518,306.2522,288.5809,1025.8249,17.3938,0.1818,10.6504,2.6765,0.7829,4.7081,24.4994,4.0975,4.0854,-1997.9482,False,False,False,False,True
152,1638.0518,306.2522,288.5809,1025.8249,17.3938,0.1818,10.6504,2.6765,0.7829,4.7081,24.4994,4.0975,4.0854,-1997.9482,False,False,False,False,True
153,1619.6534,290.9224,294.8284,1017.1485,16.7542,0.1801,10.6654,2.6765,0.4704,4.6693,27.3802,4.1890,4.0271,-1982.3466,False,False,False,False,True
154,1619.6534,290.9224,294.8284,1017.1485,16.7542,0.1801,10.6654,2.6765,0.4704,4.6693,27.3802,4.1890,4.0271,-1982.3466,False,False,False,False,True
155,1438.1353,294.5212,276.1671,853.4524,13.9946,0.1332,10.1175,2.6751,0.4875,3.3278,24.7530,4.1375,4.0848,-1225.8647,False,False,False,False,True
156,1438.1353,294.5212,276.1671,853.4524,13.9946,0.1332,10.1175,2.6751,0.4875,3.3278,24.7530,4.1375,4.0848,-1225.8647,False,False,False,False,True
157,1616.5488,307.4502,288.2819,1003.8859,16.9308,0.1956,10.6394,2.5232,0.7829,4.6795,34.8333,4.0967,4.0307,-2295.4512,False,False,False,False,True
158,1616.5488,307.4502,288.2819,1003.8859,16.9308,0.1956,10.6394,2.5232,0.7829,4.6795,34.8333,4.0967,4.0307,-2295.4512,False,False,False,False,True
159,2001.1432,307.0676,289.8384,1382.6747,21.5625,0.2487,10.6969,2.5444,0.7829,6.0380,33.3628,4.1972,4.0927,-2972.8568,False,False,False,False,True
160,2001.1432,307.0676,289.8384,1382.6747,21.5625,0.2487,10.6969,2.5444,0.7829,6.0380,33.3628,4.1972,4.0927,-2972.8568,False,False,False,False,True
161,1620.4639,307.0618,289.8732,1006.7463,16.7826,0.1940,10.6981,2.5445,0.7829,4.7103,24.4816,4.1792,4.0298,-2259.5361,False,False,False,False,True
162,1620.4639,307.0618,289.8732,1006.7463,16.7826,0.1940,10.6981,2.5445,0.7829,4.7103,24.4816,4.1792,4.0298,-2259.5361,False,False,False,False,True
163,2001.6356,307.4509,288.2819,1384.1609,21.7419,0.2511,10.6394,2.5232,0.7829,6.0073,33.3671,4.1003,4.0859,-3020.3644,False,False,False,False,True
164,2001.6356,307.4509,288.2819,1384.1609,21.7419,0.2511,10.6394,2.5232,0.7829,6.0073,33.3671,4.1003,4.0859,-3020.3644,False,False,False,False,True
165,1610.7653,292.5321,291.6777,1010.1487,16.4068,0.1805,10.6966,2.6682,0.4889,4.6693,24.4994,4.1874,4.0854,-1999.2347,False,False,False,False,True
166,1610.7653,292.5321,291.6777,1010.1487,16.4068,0.1805,10.6966,2.6682,0.4889,4.6693,24.4994,4.1874,4.0854,-1999.2347,False,False,False,False,True
167,2350.3469,300.4333,294.0127,1736.7303,19.1706,0.3322,10.6388,2.0489,0.4707,6.0253,33.4118,4.8922,4.6767,-4293.6531,True,False,False,False,False
168,2350.3469,300.4333,294.0127,1736.7303,19.1706,0.3322,10.6388,2.0489,0.4707,6.0253,33.4118,4.8922,4.6767,-4293.6531,True,False,False,False,False
169,1588.9164,294.5785,291.6340,987.0477,15.6563,0.1938,10.6950,2.5302,0.4889,4.6693,24.4994,4.0980,4.0853,-2287.0836,False,False,False,False,True
170,1588.9164,294.5785,291.6340,987.0477,15.6563,0.1938,10.6950,2.5302,0.4889,4.6693,24.4994,4.0980,4.0853,-2287.0836,False,False,False,False,True
171,2022.5649,306.4049,288.3253,1405.4147,22.4199,0.2339,10.6410,2.6612,0.7829,6.0073,33.3671,4.1861,4.0308,-2655.4351,False,False,False,False,True
172,2022.5649,306.4049,288.3253,1405.4147,22.4199,0.2339,10.6410,2.6612,0.7829,6.0073,33.3671,4.1861,4.0308,-2655.4351,False,False,False,False,True
173,1967.2013,295.1704,289.0317,1362.3676,20.6316,0.2498,10.6395,2.5331,0.4946,6.0073,33.3671,4.0825,4.0070,-3028.7987,False,False,False,False,True
174,1967.2013,295.1704,289.0317,1362.3676,20.6316,0.2498,10.6395,2.5331,0.4946,6.0073,33.3671,4.0825,4.0070,-3028.7987,False,False,False,False,True
175,2357.8866,310.8207,287.5410,1738.4847,21.0401,0.3342,10.6394,2.0400,0.7772,6.0253,33.4118,4.9065,4.6767,-4326.1134,True,False,False,False,False
176,2357.8866,310.8207,287.5410,1738.4847,21.0401,0.3342,10.6394,2.0400,0.7772,6.0253,33.4118,4.9065,4.6767,-4326.1134,True,False,False,False,False
177,1634.0518,307.0676,289.8384,1020.3255,16.8204,0.1940,10.6969,2.5444,0.7829,4.7103,24.2318,4.1968,4.0927,-2245.9482,False,False,False,False,True
178,1634.0518,307.0676,289.8384,1020.3255,16.8204,0.1940,10.6969,2.5444,0.7829,4.7103,24.2318,4.1968,4.0927,-2245.9482,False,False,False,False,True
179,1622.4968,307.0625,289.8732,1008.7724,16.7886,0.1940,10.6981,2.5444,0.7829,4.7103,35.0788,4.1832,4.0849,-2257.5032,False,False,False,False,True
180,1622.4968,307.0625,289.8732,1008.7724,16.7886,0.1940,10.6981,2.5444,0.7829,4.7103,35.0788,4.1832,4.0849,-2257.5032,False,False,False,False,True
181,1839.7920,307.5245,289.3325,1223.3314,19.6035,0.2259,10.6546,2.5205,0.7876,5.4011,27.2234,4.1957,4.0307,-2678.2080,False,False,False,False,True
182,1839.7920,307.5245,289.3325,1223.3314,19.6035,0.2259,10.6546,2.5205,0.7876,5.4011,27.2234,4.1957,4.0307,-2678.2080,False,False,False,False,True
183,1978.3295,301.1121,277.6119,1378.0286,21.5768,0.2327,10.6400,2.6721,0.6290,6.0073,33.3726,4.0999,4.0265,-2675.6705,False,False,False,False,True
184,1978.3295,301.1121,277.6119,1378.0286,21.5768,0.2327,10.6400,2.6721,0.6290,6.0073,33.3726,4.0999,4.0265,-2675.6705,False,False,False,False,True
185,1778.5899,300.8885,281.4150,1177.9498,18.3366,0.2075,10.7852,2.6693,0.6359,5.4011,27.2289,4.1988,4.2066,-2371.4101,False,False,False,False,True
186,1778.5899,300.8885,281.4150,1177.9498,18.3366,0.2075,10.7852,2.6693,0.6359,5.4011,27.2289,4.1988,4.2066,-2371.4101,False,False,False,False,True
187,1840.5516,307.5563,289.3169,1224.0770,19.6014,0.2264,10.6541,2.5165,0.7876,5.4030,27.2234,4.1957,4.0307,-2687.4484,False,False,False,False,True
188,1840.5516,307.5563,289.3169,1224.0770,19.6014,0.2264,10.6541,2.5165,0.7876,5.4030,27.2234,4.1957,4.0307,-2687.4484,False,False,False,False,True
189,1610.0427,292.4701,291.6934,1009.4655,16.4138,0.1801,10.6972,2.6722,0.4889,4.6674,24.4994,4.1874,4.0854,-1991.9573,False,False,False,False,True
190,1610.0427,292.4701,291.6934,1009.4655,16.4138,0.1801,10.6972,2.6722,0.4889,4.6674,24.4994,4.1874,4.0854,-1991.9573,False,False,False,False,True
191,1430.1752,294.9375,274.6677,846.7350,13.8350,0.1335,10.0869,2.6751,0.4910,3.3278,27.6339,4.1388,4.0282,-1239.8248,False,False,False,False,True
192,1430.1752,294.9375,274.6677,846.7350,13.8350,0.1335,10.0869,2.6751,0.4910,3.3278,27.6339,4.1388,4.0282,-1239.8248,False,False,False,False,True
193,1635.7626,305.9710,289.3023,1023.3071,17.1821,0.1813,10.6961,2.6765,0.7790,4.7081,24.4994,4.1982,4.0837,-1990.2374,False,False,False,False,True
194,1635.7626,305.9710,289.3023,1023.3071,17.1821,0.1813,10.6961,2.6765,0.7790,4.7081,24.4994,4.1982,4.0837,-1990.2374,False,False,False,False,True
195,1634.3461,307.0641,289.8193,1020.6325,16.8302,0.1939,10.6961,2.5452,0.7829,4.7103,23.4852,4.1981,4.0854,-2243.6539,False,False,False,False,True
196,1634.3461,307.0641,289.8193,1020.6325,16.8302,0.1939,10.6961,2.5452,0.7829,4.7103,23.4852,4.1981,4.0854,-2243.6539,False,False,False,False,True
197,1630.2988,306.0777,289.8384,1017.1946,17.1881,0.1814,10.6969,2.6756,0.7829,4.7081,35.8431,4.1972,4.0927,-1997.7012,False,False,False,True,False
198,1630.2988,306.0777,289.8384,1017.1946,17.1881,0.1814,10.6969,2.6756,0.7829,4.7081,35.8431,4.1972,4.0927,-1997.7012,False,False,False,True,False
199,1613.7757,290.8096,295.6713,1010.7667,16.5281,0.1798,10.6959,2.6765,0.4704,4.6693,24.4994,4.1874,4.0854,-1982.2243,False,False,False,False,True
200,1613.7757,290.8096,295.6713,1010.7667,16.5281,0.1798,10.6959,2.6765,0.4704,4.6693,24.4994,4.1874,4.0854,-1982.2243,False,False,False,False,True
201,1811.8642,307.3506,290.5396,1194.7695,19.2046,0.2252,10.6991,2.5205,0.7876,5.4011,27.2234,4.1957,4.0307,-2692.1358,False,False,False,False,True
202,1811.8642,307.3506,290.5396,1194.7695,19.2046,0.2252,10.6991,2.5205,0.7876,5.4011,27.2234,4.1957,4.0307,-2692.1358,False,False,False,False,True
203,1657.8324,307.2378,288.6149,1044.8011,17.1786,0.1945,10.6517,2.5452,0.7829,4.7103,23.4852,4.1980,4.0854,-2232.1676,False,False,False,False,True
204,1657.8324,307.2378,288.6149,1044.8011,17.1786,0.1945,10.6517,2.5452,0.7829,4.7103,23.4852,4.1980,4.0854,-2232.1676,False,False,False,False,True
205,2133.2251,301.2253,278.0158,1533.1434,20.8406,0.2095,10.6553,2.6763,0.6339,5.4255,27.2289,4.8851,4.6601,-2056.7749,False,False,False,False,True
206,2133.2251,301.2253,278.0158,1533.1434,20.8406,0.2095,10.6553,2.6763,0.6339,5.4255,27.2289,4.8851,4.6601,-2056.7749,False,False,False,False,True
207,1993.5536,301.7034,290.0529,1384.1470,17.6503,0.3340,10.6394,2.0343,0.4893,6.0009,33.4118,4.2059,4.0446,-4686.4464,True,False,False,False,False
208,1993.5536,301.7034,290.0529,1384.1470,17.6503,0.3340,10.6394,2.0343,0.4893,6.0009,33.4118,4.2059,4.0446,-4686.4464,True,False,False,False,False
209,1851.0675,307.3821,288.6998,1235.3613,19.6242,0.2257,10.6548,2.5243,0.7829,5.4087,27.2445,4.1980,4.0854,-2662.9325,False,False,False,False,True
210,1851.0675,307.3821,288.6998,1235.3613,19.6242,0.2257,10.6548,2.5243,0.7829,5.4087,27.2445,4.1980,4.0854,-2662.9325,False,False,False,False,True
211,1627.3171,306.2265,290.4544,1013.4608,17.1753,0.1813,10.6960,2.6727,0.7876,4.7004,24.4783,4.1957,4.0307,-1998.6829,False,False,False,False,True
212,1627.3171,306.2265,290.4544,1013.4608,17.1753,0.1813,10.6960,2.6727,0.7876,4.7004,24.4783,4.1957,4.0307,-1998.6829,False,False,False,False,True
213,1601.4634,292.4183,291.9211,1000.6991,16.4249,0.1805,10.6948,2.6682,0.4875,4.6693,27.6144,4.1874,4.0263,-2008.5366,False,False,False,False,True
214,1601.4634,292.4183,291.9211,1000.6991,16.4249,0.1805,10.6948,2.6682,0.4875,4.6693,27.6144,4.1874,4.0263,-2008.5366,False,False,False,False,True
215,1439.7829,294.7563,275.1081,856.0687,13.8498,0.1335,10.0888,2.6751,0.4889,3.3278,24.5188,4.1390,4.0856,-1230.2171,False,False,False,False,True
216,1439.7829,294.7563,275.1081,856.0687,13.8498,0.1335,10.0888,2.6751,0.4889,3.3278,24.5188,4.1390,4.0856,-1230.2171,False,False,False,False,True
217,1613.7864,290.8096,295.6708,1010.7778,16.5282,0.1798,10.6959,2.6765,0.4704,4.6693,24.4994,4.1874,4.0854,-1982.2136,False,False,False,False,True
218,1613.7864,290.8096,295.6708,1010.7778,16.5282,0.1798,10.6959,2.6765,0.4704,4.6693,24.4994,4.1874,4.0854,-1982.2136,False,False,False,False,True
219,1610.7546,292.5320,291.6783,1010.1376,16.4066,0.1805,10.6966,2.6682,0.4889,4.6693,24.4994,4.1874,4.0854,-1999.2454,False,False,False,False,True
220,1610.7546,292.5320,291.6783,1010.1376,16.4066,0.1805,10.6966,2.6682,0.4889,4.6693,24.4994,4.1874,4.0854,-1999.2454,False,False,False,False,True
221,1627.5419,307.0676,289.8384,1013.8150,16.8210,0.1940,10.6969,2.5444,0.7829,4.7103,34.8290,4.1972,4.0927,-2252.4581,False,False,False,False,True
222,1627.5419,307.0676,289.8384,1013.8150,16.8210,0.1940,10.6969,2.5444,0.7829,4.7103,34.8290,4.1972,4.0927,-2252.4581,False,False,False,False,True
223,1839.7920,307.5245,289.3325,1223.3314,19.6035,0.2259,10.6546,2.5205,0.7876,5.4011,27.2234,4.1957,4.0307,-2678.2080,False,False,False,False,True
224,1839.7920,307.5245,289.3325,1223.3314,19.6035,0.2259,10.6546,2.5205,0.7876,5.4011,27.2234,4.1957,4.0307,-2678.2080,False,False,False,False,True
225,2335.3393,301.6283,290.0529,1724.5987,19.0594,0.3342,10.6394,2.0400,0.4893,6.0253,32.7919,4.8308,4.6767,-4348.6607,True,False,False,False,False
226,2335.3393,301.6283,290.0529,1724.5987,19.0594,0.3342,10.6394,2.0400,0.4893,6.0253,32.7919,4.8308,4.6767,-4348.6607,True,False,False,False,False
227,1610.7701,292.5289,291.6777,1010.1557,16.4077,0.1805,10.6966,2.6684,0.4889,4.6693,24.4994,4.1874,4.0854,-1999.2299,False,False,False,False,True
228,1610.7701,292.5289,291.6777,1010.1557,16.4077,0.1805,10.6966,2.6684,0.4889,4.6693,24.4994,4.1874,4.0854,-1999.2299,False,False,False,False,True
229,1636.5919,306.0757,289.8193,1023.5003,17.1966,0.1813,10.6961,2.6763,0.7829,4.7081,24.4994,4.1980,4.0854,-1989.4081,False,False,False,False,True
230,1636.5919,306.0757,289.8193,1023.5003,17.1966,0.1813,10.6961,2.6763,0.7829,4.7081,24.4994,4.1980,4.0854,-1989.4081,False,False,False,False,True
231,2035.0159,310.9202,288.0202,1417.3835,18.6920,0.2999,10.6394,2.0354,0.7809,5.3910,27.2844,4.8373,4.0892,-3962.9841,True,False,False,False,False
232,2035.0159,310.9202,288.0202,1417.3835,18.6920,0.2999,10.6394,2.0354,0.7809,5.3910,27.2844,4.8373,4.0892,-3962.9841,True,False,False,False,False
233,2246.7357,294.8912,290.1523,1640.8696,20.8226,0.2515,10.6548,2.5293,0.4909,6.0431,32.7519,4.1915,4.6729,-2783.2643,False,False,False,False,True
234,2246.7357,294.8912,290.1523,1640.8696,20.8226,0.2515,10.6548,2.5293,0.4909,6.0431,32.7519,4.1915,4.6729,-2783.2643,False,False,False,False,True
235,1633.8037,306.0881,289.5863,1020.9766,17.1527,0.1820,10.6961,2.6686,0.7811,4.7081,24.4994,4.1878,4.0854,-2006.1963,False,False,False,False,True
236,1633.8037,306.0881,289.5863,1020.9766,17.1527,0.1820,10.6961,2.6686,0.7811,4.7081,24.4994,4.1878,4.0854,-2006.1963,False,False,False,False,True
237,1613.0342,292.5298,291.4005,1012.6508,16.4531,0.1798,10.6966,2.6761,0.4904,4.6693,24.4994,4.1976,4.0854,-1982.9658,False,False,False,False,True
238,1613.0342,292.5298,291.4005,1012.6508,16.4531,0.1798,10.6966,2.6761,0.4904,4.6693,24.4994,4.1976,4.0854,-1982.9658,False,False,False,False,True
239,1611.2506,292.4354,291.6012,1010.7667,16.4472,0.1798,10.6959,2.6765,0.4892,4.6693,24.4994,4.1874,4.0854,-1984.7494,False,False,False,False,True
240,1611.2506,292.4354,291.6012,1010.7667,16.4472,0.1798,10.6959,2.6765,0.4892,4.6693,24.4994,4.1874,4.0854,-1984.7494,False,False,False,False,True
241,1613.3050,290.9113,295.7593,1010.1487,16.4857,0.1805,10.6966,2.6682,0.4701,4.6693,24.4994,4.1874,4.0854,-1996.6950,False,False,False,False,True
242,1613.3050,290.9113,295.7593,1010.1487,16.4857,0.1805,10.6966,2.6682,0.4701,4.6693,24.4994,4.1874,4.0854,-1996.6950,False,False,False,False,True
